Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
563.33,36.741,563.33,0.33252,563.33,0.18789,563.33,-0.29285,563.33,-0.0017505,563.33,0.0033564,563.33,-0.28917,563.33,1.0315,563.33,0.007016,563.33,-0.0013375,563.33,0.0011878,563.33,0.0085941,563.33,-0.79273,563.33,0.58862
564.92,36.772,564.92,0.31597,564.92,0.17245,564.92,-0.29161,564.92,-0.0015638,564.92,0.0030636,564.92,-0.28613,564.92,1.0302,564.92,0.0067565,564.92,-0.0022687,564.92,2.79E-04,564.92,0.0081147,564.92,-0.79613,564.92,0.58322
566.51,36.814,566.51,0.2521,566.51,0.14628,566.51,-0.28999,566.51,-0.00089747,566.51,0.0027005,566.51,-0.28414,566.51,1.0295,566.51,0.0049469,566.51,-0.0019647,566.51,-0.00075036,566.51,0.0072232,566.51,-0.79997,566.51,0.57905
568.1,36.855,568.1,0.17339,568.1,0.077426,568.1,-0.28842,568.1,-0.00041831,568.1,0.0030859,568.1,-0.28273,568.1,1.0278,568.1,0.0021769,568.1,-0.0016497,568.1,0.00069581,568.1,0.0037625,568.1,-0.803,568.1,0.57484
569.69,36.88,569.69,0.15162,569.69,0.043169,569.69,-0.28728,569.69,0.001003,569.69,0.0031368,569.69,-0.28194,569.69,1.0268,569.69,-0.00079289,569.69,-0.0015603,569.69,0.0025469,569.69,1.69E-03,569.69,-0.80514,569.69,0.57103
571.28,36.903,571.28,0.16024,571.28,0.034843,571.28,-0.28644,571.28,0.0013585,571.28,0.0023313,571.28,-0.28207,571.28,1.0265,571.28,-0.0030903,571.28,-0.0012775,571.28,0.0038258,571.28,-0.00028731,571.28,-0.80826,571.28,0.56714
572.87,36.952,572.87,0.2201,572.87,0.071908,572.87,-0.28463,572.87,0.0017832,572.87,0.0025699,572.87,-0.28086,572.87,1.026,572.87,-0.0051709,572.87,-0.0013944,572.87,0.004044,572.87,-0.0013788,572.87,-0.81205,572.87,0.56288
574.46,36.981,574.46,0.26924,574.46,0.091642,574.46,-0.28312,574.46,0.0024488,574.46,0.0027093,574.46,-0.27983,574.46,1.024,574.46,-0.0060266,574.46,-0.0016947,574.46,0.0052541,574.46,-0.0028244,574.46,-0.81309,574.46,0.55741
576.05,36.985,576.05,0.25393,576.05,0.056515,576.05,-0.28265,576.05,0.0028146,576.05,0.002252,576.05,-0.28083,576.05,1.0231,576.05,-0.0055472,576.05,-0.0015835,576.05,0.005269,576.05,-0.0016929,576.05,-0.81559,576.05,0.55207
577.64,37.002,577.64,0.1943,577.64,0.040323,577.64,-0.28191,577.64,0.0018638,577.64,0.0024968,577.64,-0.28135,577.64,1.0225,577.64,-0.0039277,577.64,-0.0014604,577.64,0.0065699,577.64,-0.00063082,577.64,-0.81836,577.64,0.54714
579.23,37.041,579.23,0.15354,579.23,0.037667,579.23,-0.28061,579.23,0.0012688,579.23,0.0030073,579.23,-0.28047,579.23,1.023,579.23,-0.001404,579.23,-0.0015126,579.23,0.0060046,579.23,0.0010426,579.23,-0.82212,579.23,0.5421
580.82,37.059,580.82,0.12347,580.82,0.075393,580.82,-0.28044,580.82,0.00094462,580.82,0.002533,580.82,-0.27944,580.82,1.0246,580.82,0.00069621,580.82,-0.0012331,580.82,0.0045575,580.82,0.0030435,580.82,-0.82723,580.82,0.53787
582.41,37.089,582.41,0.18962,582.41,0.11123,582.41,-0.27967,582.41,-0.0002045,582.41,0.0026199,582.41,-0.27749,582.41,1.0259,582.41,0.0033185,582.41,-0.0018919,582.41,0.0032985,582.41,0.0052465,582.41,-0.83044,582.41,0.53311
583.99,37.094,583.99,0.21456,583.99,0.15671,583.99,-0.27981,583.99,4.58E-06,583.99,0.0022972,583.99,-0.27713,583.99,1.0275,583.99,0.0045035,583.99,-0.001998,583.99,0.00028658,583.99,0.0069996,583.99,-0.8347,583.99,0.52837
585.58,37.11,585.58,0.24928,585.58,0.15649,585.58,-0.27905,585.58,-0.00088822,585.58,0.0026219,585.58,-0.27504,585.58,1.027,585.58,0.0056974,585.58,-0.0014133,585.58,0.0012576,585.58,0.0066204,585.58,-0.83661,585.58,0.52335
587.17,37.142,587.17,0.24333,587.17,0.16791,587.17,-0.27772,587.17,-0.00076225,587.17,0.0022081,587.17,-0.27319,587.17,1.025,587.17,0.0059516,587.17,-0.0016405,587.17,0.00043733,587.17,0.0070042,587.17,-0.83999,587.17,0.51893
588.76,37.169,588.76,0.2156,588.76,0.13709,588.76,-0.27717,588.76,-0.00050866,588.76,0.0025113,588.76,-0.27236,588.76,1.0273,588.76,0.0045148,588.76,-0.0017168,588.76,0.00060379,588.76,0.0061688,588.76,-0.8434,588.76,0.51595
590.35,37.175,590.35,0.15922,590.35,0.10931,590.35,-0.27712,590.35,2.33E-04,590.35,0.0023804,590.35,-0.272,590.35,1.028,590.35,0.0027656,590.35,-0.0014541,590.35,-0.00018726,590.35,0.0048476,590.35,-0.8467,590.35,0.51179
591.94,37.204,591.94,0.12469,591.94,0.057487,591.94,-0.27545,591.94,0.00034931,591.94,0.0026269,591.94,-0.26925,591.94,1.0256,591.94,0.00039672,591.94,-0.0010366,591.94,1.71E-03,591.94,0.0027132,591.94,-0.84702,591.94,0.50755
593.53,37.227,593.53,0.13567,593.53,0.020696,593.53,-0.2746,593.53,0.0017348,593.53,0.001753,593.53,-0.26894,593.53,1.0245,593.53,-0.0015765,593.53,-0.0017801,593.53,0.002748,593.53,0.00092716,593.53,-0.84897,593.53,0.50398
595.12,37.248,595.12,0.18435,595.12,0.035751,595.12,-0.27348,595.12,0.0018671,595.12,0.0019014,595.12,-0.26869,595.12,1.0232,595.12,-0.0035049,595.12,-0.0019626,595.12,0.0035897,595.12,-0.00080224,595.12,-0.85034,595.12,0.49915
596.71,37.257,596.71,0.22429,596.71,0.08554,596.71,-0.27317,596.71,0.0016845,596.71,0.0024142,596.71,-0.26964,596.71,1.0228,596.71,-0.0053306,596.71,-0.0018048,596.71,0.0052616,596.71,-0.0020197,596.71,-0.85351,596.71,0.49531
598.3,37.279,598.3,0.21979,598.3,0.070923,598.3,-0.27236,598.3,0.0021885,598.3,0.0022851,598.3,-0.26927,598.3,1.0228,598.3,-0.004785,598.3,-0.0013304,598.3,0.0068379,598.3,-0.0025406,598.3,-0.85488,598.3,0.49168
599.89,37.292,599.89,0.22792,599.89,0.063205,599.89,-0.272,599.89,0.0023255,599.89,0.0019804,599.89,-0.27002,599.89,1.0228,599.89,-0.0051862,599.89,-0.0015323,599.89,0.006676,599.89,-0.0020575,599.89,-0.85781,599.89,0.48827
601.48,37.314,601.48,0.18735,601.48,0.05024,601.48,-0.2713,601.48,0.0019036,601.48,0.002101,601.48,-0.26926,601.48,1.0237,601.48,-0.0042313,601.48,-0.0011855,601.48,0.0066681,601.48,-0.0013217,601.48,-0.86038,601.48,0.4844
603.06,37.317,603.06,0.1425,603.06,0.013024,603.06,-0.27113,603.06,0.0017324,603.06,0.0020079,603.06,-0.26925,603.06,1.0238,603.06,-0.0024113,603.06,-0.0012318,603.06,0.0052212,603.06,0.00039195,603.06,-0.86266,603.06,0.47956
604.65,37.323,604.65,0.12889,604.65,0.061495,604.65,-0.27089,604.65,0.0012879,604.65,0.0025578,604.65,-0.26878,604.65,1.0236,604.65,-0.00013895,604.65,-0.0014534,604.65,0.0047363,604.65,2.58E-03,604.65,-0.86504,604.65,0.47452
606.24,37.334,606.24,0.13198,606.24,0.080234,606.24,-0.27071,606.24,0.00079398,606.24,0.0021159,606.24,-0.26888,606.24,1.0239,606.24,0.0013446,606.24,-0.0019921,606.24,0.0040944,606.24,0.0036292,606.24,-0.86862,606.24,0.47053
607.83,37.351,607.83,0.17555,607.83,0.11457,607.83,-0.27029,607.83,-0.00013099,607.83,0.0023837,607.83,-0.2685,607.83,1.025,607.83,0.0034231,607.83,-0.0014267,607.83,0.003108,607.83,0.0050717,607.83,-0.87086,607.83,0.46631
609.42,37.336,609.42,0.19618,609.42,0.14454,609.42,-0.27098,609.42,-0.0004056,609.42,0.0023514,609.42,-0.26735,609.42,1.0265,609.42,0.0045716,609.42,-0.00061363,609.42,0.0024639,609.42,0.0057735,609.42,-0.87383,609.42,0.46236
611.01,37.357,611.01,0.21837,611.01,0.14894,611.01,-0.27016,611.01,-0.00063074,611.01,0.0021816,611.01,-0.26552,611.01,1.0256,611.01,0.0047879,611.01,-0.0012383,611.01,0.0010046,611.01,0.0068523,611.01,-0.87618,611.01,0.45904
612.6,37.366,612.6,0.20895,612.6,0.14547,612.6,-0.27028,612.6,-0.00029325,612.6,0.0022236,612.6,-0.2644,612.6,1.0272,612.6,0.0049441,612.6,-0.0017345,612.6,-1.84E-05,612.6,0.0061371,612.6,-0.87902,612.6,0.45585
614.19,37.374,614.19,0.18433,614.19,0.13848,614.19,-0.27005,614.19,-5.13E-05,614.19,0.0018265,614.19,-0.26377,614.19,1.0273,614.19,0.0045211,614.19,-0.0016011,614.19,-0.001078,614.19,0.0057235,614.19,-0.8809,614.19,0.45189
615.77,37.383,615.77,0.12907,615.77,0.10553,615.77,-0.26941,615.77,6.02E-04,615.77,0.0020951,615.77,-0.26345,615.77,1.0261,615.77,2.53E-03,615.77,-0.001256,615.77,4.99E-04,615.77,0.0040553,615.77,-0.88171,615.77,0.44804
617.36,37.391,617.36,0.11309,617.36,0.047709,617.36,-0.26952,617.36,0.00045746,617.36,0.002055,617.36,-0.26313,617.36,1.0272,617.36,0.00063871,617.36,-0.001512,617.36,0.0029526,617.36,0.0024339,617.36,-0.88542,617.36,0.44563
618.95,37.403,618.95,0.13609,618.95,0.019257,618.95,-0.26861,618.95,0.001211,618.95,0.0017161,618.95,-0.26378,618.95,1.0252,618.95,-0.0023939,618.95,-0.0016275,618.95,0.0036769,618.95,-0.00011707,618.95,-0.88553,618.95,0.44171
620.54,37.389,620.54,0.19889,620.54,0.060164,620.54,-0.26865,620.54,0.0019542,620.54,1.66E-03,620.54,-0.26453,620.54,1.0238,620.54,-0.0049643,620.54,-0.0014438,620.54,0.004615,620.54,-0.0015012,620.54,-0.88548,620.54,0.43766
622.13,37.415,622.13,0.21171,622.13,0.052022,622.13,-0.26762,622.13,0.002375,622.13,2.14E-03,622.13,-0.26251,622.13,1.0238,622.13,-0.0047895,622.13,-0.0014156,622.13,0.0052652,622.13,-0.0015808,622.13,-0.88668,622.13,0.43306
623.72,37.411,623.72,0.20951,623.72,0.043783,623.72,-0.26755,623.72,0.0024518,623.72,0.0016757,623.72,-0.26256,623.72,1.0222,623.72,-0.0049555,623.72,-0.0013148,623.72,0.0058834,623.72,-0.0013952,623.72,-0.8878,623.72,0.43029
625.3,37.412,625.3,0.2132,625.3,0.064812,625.3,-0.26772,625.3,0.0019415,625.3,0.0019718,625.3,-0.26367,625.3,1.0225,625.3,-0.0043846,625.3,-0.0021526,625.3,0.0071055,625.3,-0.0023272,625.3,-0.88978,625.3,0.42659
626.89,37.396,626.89,0.1857,626.89,0.056013,626.89,-0.26835,626.89,0.0016664,626.89,0.0021866,626.89,-0.26514,626.89,1.0236,626.89,-0.004089,626.89,-0.001558,626.89,0.0065087,626.89,-0.0015142,626.89,-0.89216,626.89,0.42339
628.48,37.419,628.48,0.14253,628.48,0.03534,628.48,-0.26747,628.48,0.0014076,628.48,2.29E-03,628.48,-0.26468,628.48,1.0239,628.48,-0.0028077,628.48,-0.001051,628.48,0.0067235,628.48,-0.00022303,628.48,-0.89412,628.48,0.41855
630.07,37.422,630.07,0.11051,630.07,0.034427,630.07,-0.26747,630.07,0.0012209,630.07,0.0021704,630.07,-0.26464,630.07,1.0234,630.07,-0.00090217,630.07,-0.0010858,630.07,0.0069353,630.07,0.00073997,630.07,-0.896,630.07,0.41539
631.66,37.415,631.66,0.10614,631.66,0.053226,631.66,-0.26806,631.66,0.0005713,631.66,0.0020578,631.66,-0.26523,631.66,1.0256,631.66,0.00054207,631.66,-0.0012212,631.66,0.0060115,631.66,0.0025087,631.66,-0.89868,631.66,0.41254
633.25,37.39,633.25,0.1357,633.25,0.074036,633.25,-0.2691,633.25,0.00031188,633.25,0.0020098,633.25,-0.26616,633.25,1.026,633.25,0.0018728,633.25,-0.0019038,633.25,0.0041368,633.25,0.0035499,633.25,-0.9007,633.25,0.40846
634.83,37.412,634.83,0.15565,634.83,0.09492,634.83,-0.2686,634.83,-3.97E-05,634.83,0.0023027,634.83,-0.26423,634.83,1.0272,634.83,0.0024955,634.83,-0.0014321,634.83,0.0026647,634.83,0.0045873,634.83,-0.90387,634.83,0.40431
636.42,37.41,636.42,0.18738,636.42,0.10895,636.42,-0.26842,636.42,-0.00043907,636.42,0.0025135,636.42,-0.26405,636.42,1.0262,636.42,0.0034128,636.42,-0.0013905,636.42,0.0031047,636.42,0.0052659,636.42,-0.90437,636.42,0.40028
638.01,37.416,638.01,0.17653,638.01,0.11763,638.01,-0.26848,638.01,-0.00013714,638.01,0.0019105,638.01,-0.26376,638.01,1.0268,638.01,0.0039351,638.01,-0.0018531,638.01,0.0020631,638.01,0.0051973,638.01,-0.90709,638.01,0.39727
639.6,37.385,639.6,0.18192,639.6,0.12486,639.6,-0.2698,639.6,-0.00030515,639.6,0.0016723,639.6,-0.26448,639.6,1.0278,639.6,0.0037387,639.6,-0.0017409,639.6,0.0012492,639.6,0.0060924,639.6,-0.90934,639.6,0.39497
641.18,37.374,641.18,0.16054,641.18,0.090428,641.18,-0.27053,641.18,-4.24E-04,641.18,0.0019895,641.18,-0.2651,641.18,1.0297,641.18,0.0023347,641.18,-0.0012444,641.18,0.001866,641.18,0.0052557,641.18,-0.91225,641.18,0.39151
642.77,37.381,642.77,0.11635,642.77,0.079142,642.77,-0.27004,642.77,0.00020982,642.77,0.0020692,642.77,-0.2637,642.77,1.0294,642.77,0.0021709,642.77,-0.00084041,642.77,0.0024401,642.77,0.0029666,642.77,-0.91198,642.77,0.38789
644.36,37.372,644.36,0.10887,644.36,0.057717,644.36,-0.26997,644.36,0.00051871,644.36,0.0016665,644.36,-0.26354,644.36,1.0273,644.36,0.00057493,644.36,-0.0015299,644.36,0.0016753,644.36,3.33E-03,644.36,-0.91189,644.36,0.3845
645.95,37.37,645.95,0.12099,645.95,0.01253,645.95,-0.26994,645.95,0.00037874,645.95,0.0019461,645.95,-0.26339,645.95,1.0269,645.95,-0.00055108,645.95,-0.0019907,645.95,0.0030877,645.95,0.0016351,645.95,-0.91265,645.95,0.38171
647.53,37.377,647.53,0.13074,647.53,0.0091609,647.53,-0.27,647.53,0.0014984,647.53,0.0016432,647.53,-0.2635,647.53,1.0274,647.53,-0.0018141,647.53,-0.0018798,647.53,0.002829,647.53,0.00044381,647.53,-0.91522,647.53,0.37835
649.12,37.351,649.12,0.11184,649.12,0.029599,649.12,-0.27105,649.12,0.0011836,649.12,1.85E-03,649.12,-0.26403,649.12,1.0279,649.12,-0.0018218,649.12,-0.0009786,649.12,0.0044659,649.12,-0.00055958,649.12,-0.91683,649.12,0.37508
650.71,37.367,650.71,0.13909,650.71,0.037478,650.71,-0.27031,650.71,0.0011997,650.71,0.0021304,650.71,-0.26414,650.71,1.0274,650.71,-0.0024959,650.71,-0.0014236,650.71,0.0068714,650.71,-0.00087466,650.71,-0.9174,650.71,0.37178
652.3,37.347,652.3,0.18708,652.3,0.041338,652.3,-0.27081,652.3,0.002341,652.3,1.77E-03,652.3,-0.26542,652.3,1.0269,652.3,-0.0038633,652.3,-0.0011647,652.3,0.0072903,652.3,-0.0020815,652.3,-0.9177,652.3,0.3691
653.88,37.338,653.88,0.20604,653.88,0.070627,653.88,-0.27109,653.88,0.002029,653.88,1.76E-03,653.88,-0.2669,653.88,1.0274,653.88,-0.005151,653.88,-0.0015489,653.88,0.0066765,653.88,-0.00215,653.88,-0.91921,653.88,0.36556
655.47,37.295,655.47,0.15994,655.47,0.058068,655.47,-0.27231,655.47,0.0013428,655.47,2.01E-03,655.47,-0.26732,655.47,1.0261,655.47,-0.0039217,655.47,-0.0011747,655.47,0.0064374,655.47,-0.001391,655.47,-0.91953,655.47,0.36201
657.06,37.321,657.06,0.13651,657.06,0.032712,657.06,-0.27139,657.06,0.0015227,657.06,0.0018445,657.06,-0.26586,657.06,1.0263,657.06,-0.0027967,657.06,-0.0011032,657.06,0.0068839,657.06,-0.00073526,657.06,-0.92069,657.06,0.35844
658.64,37.315,658.64,0.12258,658.64,0.0004258,658.64,-0.2715,658.64,0.0013112,658.64,0.0017449,658.64,-0.26653,658.64,1.0258,658.64,-0.0012046,658.64,-0.0018463,658.64,0.0069026,658.64,0.00022317,658.64,-0.92113,658.64,0.35524
660.23,37.288,660.23,0.11635,660.23,0.020215,660.23,-0.27294,660.23,0.0009757,660.23,1.74E-03,660.23,-0.26868,660.23,1.0268,660.23,-0.00026231,660.23,-0.002066,660.23,0.0062446,660.23,0.00083716,660.23,-0.9245,660.23,0.35256
661.82,37.294,661.82,0.10613,661.82,0.036216,661.82,-0.27325,661.82,0.00054703,661.82,0.0020875,661.82,-0.26987,661.82,1.0289,661.82,0.00011881,661.82,-1.39E-03,661.82,0.0053309,661.82,0.0017433,661.82,-0.92759,661.82,0.34994
663.41,37.252,663.41,0.10728,663.41,0.065255,663.41,-0.27466,663.41,-9.48E-05,663.41,0.0020559,663.41,-0.26967,663.41,1.0294,663.41,0.0018494,663.41,-0.00064062,663.41,0.0056935,663.41,0.0023024,663.41,-0.92789,663.41,0.34616
664.99,37.254,664.99,0.13758,664.99,0.099524,664.99,-0.27488,664.99,5.75E-05,664.99,2.31E-03,664.99,-0.27011,664.99,1.0309,664.99,0.0026716,664.99,-0.00080765,664.99,0.0053946,664.99,0.0039873,664.99,-0.9301,664.99,0.34397
666.58,37.246,666.58,0.14395,666.58,0.095706,666.58,-0.27523,666.58,1.68E-04,666.58,0.0018452,666.58,-0.26994,666.58,1.0312,666.58,3.05E-03,666.58,-0.001672,666.58,0.0032321,666.58,0.0041349,666.58,-0.93169,666.58,0.34122
668.17,37.217,668.17,0.16423,668.17,0.072104,668.17,-0.27664,668.17,-0.00062235,668.17,0.0018365,668.17,-0.2716,668.17,1.0329,668.17,0.0026818,668.17,-0.0017432,668.17,0.0020365,668.17,0.0043497,668.17,-0.93338,668.17,0.33829
669.75,37.203,669.75,0.14529,669.75,0.08674,669.75,-0.27688,669.75,-1.19E-04,669.75,0.0018058,669.75,-0.27091,669.75,1.0317,669.75,0.0029157,669.75,-0.0012941,669.75,0.0019705,669.75,0.0040563,669.75,-0.93327,669.75,0.33389
671.34,37.211,671.34,0.16071,671.34,0.066885,671.34,-0.27605,671.34,-0.00087491,671.34,1.92E-03,671.34,-0.26961,671.34,1.0295,671.34,2.80E-03,671.34,-0.0010766,671.34,0.0031782,671.34,0.0038244,671.34,-0.93292,671.34,0.33029
672.92,37.184,672.92,0.13975,672.92,0.068696,672.92,-0.27691,672.92,-0.00045054,672.92,1.94E-03,672.92,-0.26911,672.92,1.0289,672.92,0.0024457,672.92,-0.0011794,672.92,0.0028189,672.92,0.003501,672.92,-0.93393,672.92,0.32807
674.51,37.159,674.51,0.10111,674.51,0.058773,674.51,-0.27782,674.51,0.00056294,674.51,0.0015688,674.51,-0.27184,674.51,1.029,674.51,0.0011393,674.51,-1.47E-03,674.51,0.0033104,674.51,0.0028377,674.51,-0.934,674.51,0.32564
676.1,37.137,676.1,0.1079,676.1,0.046065,676.1,-0.2791,676.1,0.0003904,676.1,0.0019737,676.1,-0.27289,676.1,1.0309,676.1,0.00067959,676.1,-1.46E-03,676.1,0.0032477,676.1,0.0022986,676.1,-0.93694,676.1,0.32302
677.68,37.123,677.68,0.094046,677.68,0.015777,677.68,-0.2792,677.68,0.00017733,677.68,1.75E-03,677.68,-0.2727,677.68,1.0303,677.68,-0.00022826,677.68,-0.0012777,677.68,0.0039125,677.68,0.0013848,677.68,-0.93701,677.68,0.31935
679.27,37.106,679.27,0.089925,679.27,0.027692,679.27,-0.27964,679.27,0.00050416,679.27,1.93E-03,679.27,-0.27175,679.27,1.0297,679.27,-0.00047469,679.27,-0.00098971,679.27,0.0049666,679.27,0.00054781,679.27,-0.93741,679.27,0.31615
680.86,37.1,680.86,0.1071,680.86,0.0018984,680.86,-0.27959,680.86,0.0013468,680.86,1.44E-03,680.86,-0.27167,680.86,1.0282,680.86,-0.0012753,680.86,-0.0014209,680.86,0.0053828,680.86,-0.00013968,680.86,-0.93709,680.86,0.31321
682.44,37.063,682.44,0.148,682.44,0.050649,682.44,-0.28076,682.44,0.001147,682.44,1.87E-03,682.44,-0.27372,682.44,1.0281,682.44,-0.0026845,682.44,-1.66E-03,682.44,0.0067956,682.44,-0.0019114,682.44,-0.93712,682.44,0.31056
684.03,37.063,684.03,0.16648,684.03,0.055927,684.03,-0.28086,684.03,0.0015692,684.03,0.0017752,684.03,-0.27522,684.03,1.028,684.03,-0.0037151,684.03,-1.57E-03,684.03,0.0064117,684.03,-0.0018727,684.03,-0.93825,684.03,0.30795
685.61,37.042,685.61,0.17925,685.61,0.055683,685.61,-0.28119,685.61,0.0019673,685.61,0.0019451,685.61,-0.276,685.61,1.0269,685.61,-0.003774,685.61,-0.0013166,685.61,0.0071174,685.61,-0.0023207,685.61,-0.93752,685.61,0.30431
687.2,37.012,687.2,0.14119,687.2,0.028057,687.2,-0.28276,687.2,0.0019077,687.2,1.59E-03,687.2,-0.27747,687.2,1.0291,687.2,-0.0030657,687.2,-0.00084235,687.2,0.0067739,687.2,-0.00093214,687.2,-0.94034,687.2,0.30194
688.79,37.003,688.79,0.1352,688.79,0.020167,688.79,-0.28349,688.79,0.0015683,688.79,1.62E-03,688.79,-0.27774,688.79,1.0306,688.79,-0.0029057,688.79,-0.0013087,688.79,0.0068353,688.79,-0.00037609,688.79,-0.94244,688.79,0.30021
690.37,36.968,690.37,0.1092,690.37,0.0075576,690.37,-0.28525,690.37,0.00099867,690.37,0.0015968,690.37,-0.27896,690.37,1.0326,690.37,-0.0017954,690.37,-1.41E-03,690.37,0.0072604,690.37,0.00024692,690.37,-0.94477,690.37,0.29833
691.96,36.968,691.96,0.10952,691.96,0.0039775,691.96,-0.28571,691.96,0.0010715,691.96,0.0016147,691.96,-0.27999,691.96,1.0338,691.96,-0.0019906,691.96,-1.45E-03,691.96,0.0062794,691.96,0.00071482,691.96,-0.94742,691.96,0.29533
693.54,36.928,693.54,0.089341,693.54,0.028388,693.54,-0.28631,693.54,0.0013147,693.54,0.0013302,693.54,-0.28025,693.54,1.0321,693.54,-0.00066412,693.54,-0.0013804,693.54,0.0054871,693.54,0.0014796,693.54,-0.94526,693.54,0.29149
695.13,36.928,695.13,0.075919,695.13,0.052864,695.13,-0.28627,695.13,0.0008873,695.13,0.0015215,695.13,-0.27949,695.13,1.0319,695.13,0.00080712,695.13,-0.0008641,695.13,0.004773,695.13,0.001966,695.13,-0.94548,695.13,0.28857
696.71,36.871,696.71,0.10318,696.71,0.068085,696.71,-0.28831,696.71,0.00074729,696.71,1.74E-03,696.71,-0.28114,696.71,1.0323,696.71,0.0011163,696.71,-0.0012582,696.71,0.0044696,696.71,0.0032263,696.71,-0.9465,696.71,0.28626
698.3,36.859,698.3,0.097191,698.3,0.069947,698.3,-0.28922,698.3,0.00098906,698.3,1.57E-03,698.3,-0.28307,698.3,1.0339,698.3,0.001213,698.3,-1.42E-03,698.3,0.0044778,698.3,3.04E-03,698.3,-0.94873,698.3,0.28448
699.88,36.844,699.88,0.12059,699.88,0.066108,699.88,-0.28977,699.88,-1.39E-05,699.88,0.0015993,699.88,-0.28376,699.88,1.0336,699.88,0.0022738,699.88,-1.32E-03,699.88,0.0048589,699.88,0.0031789,699.88,-0.94954,699.88,0.28131
701.47,36.806,701.47,0.12286,701.47,0.051276,701.47,-0.29182,701.47,-0.00016986,701.47,0.0020169,701.47,-0.2851,701.47,1.0363,701.47,0.001673,701.47,-1.27E-03,701.47,0.0050405,701.47,0.0026968,701.47,-0.95222,701.47,0.2788
703.05,36.781,703.05,0.090512,703.05,0.06297,703.05,-0.29236,703.05,0.00072639,703.05,1.77E-03,703.05,-0.28423,703.05,1.0358,703.05,0.0011769,703.05,-0.0009728,703.05,0.0035785,703.05,0.0024477,703.05,-0.95221,703.05,0.27571
704.64,36.785,704.64,0.11027,704.64,0.072593,704.64,-0.2925,704.64,0.00025033,704.64,1.72E-03,704.64,-0.28393,704.64,1.0371,704.64,0.0017966,704.64,-0.00084278,704.64,0.0035818,704.64,0.0034792,704.64,-0.95332,704.64,0.2744
706.22,36.75,706.22,0.13643,706.22,0.071302,706.22,-0.29404,706.22,-2.30E-04,706.22,0.0016852,706.22,-0.28488,706.22,1.0382,706.22,0.0027996,706.22,-1.38E-03,706.22,0.0045593,706.22,0.0034007,706.22,-0.95457,706.22,0.27202
707.81,36.721,707.81,0.10175,707.81,0.082722,707.81,-0.29506,707.81,0.00090705,707.81,0.0014117,707.81,-0.2852,707.81,1.0363,707.81,0.0016537,707.81,-1.65E-03,707.81,0.0017311,707.81,3.40E-03,707.81,-0.95545,707.81,0.26991
709.39,36.7,709.39,0.091512,709.39,0.047145,709.39,-0.29549,709.39,0.00099282,709.39,1.54E-03,709.39,-0.28708,709.39,1.0362,709.39,0.00041035,709.39,-0.0014692,709.39,0.0026123,709.39,0.0021537,709.39,-0.95419,709.39,0.26619
710.98,36.682,710.98,0.090763,710.98,0.023591,710.98,-0.29563,710.98,0.00093991,710.98,1.64E-03,710.98,-0.28757,710.98,1.0344,710.98,-0.00031815,710.98,-0.0012882,710.98,0.0045765,710.98,0.00089553,710.98,-0.95363,710.98,0.26343
712.56,36.674,712.56,0.097077,712.56,0.017426,712.56,-0.29591,712.56,0.0012211,712.56,1.62E-03,712.56,-0.28865,712.56,1.0343,712.56,-0.0017938,712.56,-0.00095216,712.56,0.0050497,712.56,0.00067258,712.56,-0.95451,712.56,0.26131
714.15,36.624,714.15,0.11437,714.15,0.024388,714.15,-0.29774,714.15,0.0011798,714.15,1.64E-03,714.15,-0.28945,714.15,1.0356,714.15,-0.0021613,714.15,-1.14E-03,714.15,0.0067268,714.15,-0.00064932,714.15,-0.95449,714.15,0.2592
715.73,36.627,715.73,0.17709,715.73,0.040778,715.73,-0.29796,715.73,0.0021957,715.73,1.78E-03,715.73,-0.28995,715.73,1.0362,715.73,-0.0041184,715.73,-1.35E-03,715.73,0.0067437,715.73,-0.0013572,715.73,-0.95703,715.73,0.2575
717.32,36.567,717.32,0.27586,717.32,0.088338,717.32,-0.29997,717.32,0.0031475,717.32,0.0017622,717.32,-0.29188,717.32,1.0372,717.32,-0.0058824,717.32,-1.56E-03,717.32,0.0077337,717.32,-0.0048821,717.32,-0.95626,717.32,0.25453
718.9,36.542,718.9,0.23177,718.9,0.12147,718.9,-0.30213,718.9,0.0019804,718.9,1.83E-03,718.9,-0.29323,718.9,1.0412,718.9,-0.005983,718.9,-1.15E-03,718.9,0.0074742,718.9,-0.0048853,718.9,-0.96027,718.9,0.2532
720.48,36.513,720.48,0.086275,720.48,0.034092,720.48,-0.30465,720.48,0.0012682,720.48,0.0014913,720.48,-0.29256,720.48,1.0465,720.48,-0.0012144,720.48,-0.00066374,720.48,0.0058508,720.48,-0.00085459,720.48,-0.96579,720.48,0.25124
722.07,36.497,722.07,0.093335,722.07,0.060677,722.07,-0.30555,722.07,0.0013965,722.07,1.66E-03,722.07,-0.2923,722.07,1.048,722.07,0.0014611,722.07,-0.0014831,722.07,0.0041401,722.07,0.0018878,722.07,-0.96672,722.07,0.24966
