Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
563.33,33.829,563.33,0.24367,563.33,0.12104,563.33,-0.38523,563.33,-0.0020092,563.33,6.00E-04,563.33,-0.38412,563.33,1.0129,563.33,0.0052797,563.33,0.00069685,563.33,-0.00094724,563.33,0.0044003,563.33,-0.63326,563.33,0.69257
564.92,33.791,564.92,0.20728,564.92,0.12149,564.92,-0.38666,564.92,-0.0014088,564.92,0.00039243,564.92,-0.38428,564.92,1.0131,564.92,0.0046854,564.92,0.00059235,564.92,-0.0011109,564.92,0.0043826,564.92,-0.6385,564.92,0.68785
566.51,33.746,566.51,0.13072,566.51,0.065439,566.51,-0.38821,566.51,-0.0010111,566.51,0.00058687,566.51,-0.3857,566.51,1.0134,566.51,0.002242,566.51,0.00051839,566.51,-0.00077961,566.51,0.0033708,566.51,-0.64385,566.51,0.68252
568.1,33.712,568.1,0.022627,568.1,0.036368,568.1,-0.38887,568.1,0.00043804,568.1,0.00071313,568.1,-0.3861,568.1,1.0116,568.1,-0.00015592,568.1,0.00050353,568.1,-0.00076992,568.1,0.0013117,568.1,-0.64803,568.1,0.67717
569.69,33.667,569.69,0.12807,569.69,0.035924,569.69,-0.38972,569.69,1.53E-03,569.69,0.00062449,569.69,-0.38813,569.69,1.0096,569.69,-0.0032096,569.69,0.00057314,569.69,0.0013742,569.69,-0.00067955,569.69,-0.6512,569.69,0.67174
571.28,33.65,571.28,0.2069,571.28,0.083681,571.28,-0.39033,571.28,0.0019241,571.28,0.00042298,571.28,-0.3894,571.28,1.0091,571.28,-0.0051975,571.28,0.00069656,571.28,0.0027407,571.28,-0.002608,571.28,-0.65589,571.28,0.66747
572.87,33.597,572.87,0.29749,572.87,0.10095,572.87,-0.39197,572.87,0.0030671,572.87,0.00040578,572.87,-0.39179,572.87,1.0087,572.87,-0.0069665,572.87,0.00033984,572.87,0.0022383,572.87,-0.0033505,572.87,-0.66007,572.87,0.6622
574.46,33.581,574.46,0.33802,574.46,0.11383,574.46,-0.39175,574.46,0.0034887,574.46,0.00052482,574.46,-0.39319,574.46,1.0063,574.46,-0.0077254,574.46,0.00060112,574.46,0.0040457,574.46,-0.0042611,574.46,-0.66389,574.46,0.65587
576.05,33.54,576.05,0.31373,576.05,0.11521,576.05,-0.39301,576.05,0.0030845,576.05,0.00051603,576.05,-0.39465,576.05,1.0065,576.05,-0.007504,576.05,0.00046605,576.05,0.0046461,576.05,-0.0037486,576.05,-0.6682,576.05,0.65051
577.64,33.5,577.64,0.24213,577.64,0.10199,577.64,-0.39415,577.64,0.0021895,577.64,0.00055632,577.64,-0.39647,577.64,1.0064,577.64,-0.0059146,577.64,0.00055014,577.64,0.0052018,577.64,-0.0034264,577.64,-0.6723,577.64,0.64394
579.23,33.461,579.23,0.14163,579.23,0.061531,579.23,-0.39537,579.23,0.001306,579.23,0.00093316,579.23,-0.39818,579.23,1.0067,579.23,-0.0036323,579.23,0.0003727,579.23,0.0042196,579.23,-0.0016547,579.23,-0.67684,579.23,0.63774
580.82,33.426,580.82,0.039849,580.82,0.029154,580.82,-0.39673,580.82,0.00068572,580.82,0.0007905,580.82,-0.39892,580.82,1.0077,580.82,-0.00084182,580.82,0.00042792,580.82,0.0035296,580.82,0.0002815,580.82,-0.68177,580.82,0.6319
582.41,33.402,582.41,0.073664,582.41,0.051303,582.41,-0.39808,582.41,-0.00034497,582.41,0.00048494,582.41,-0.39948,582.41,1.0095,582.41,0.0010635,582.41,0.00038913,582.41,0.0014931,582.41,0.0026775,582.41,-0.68775,582.41,0.62713
583.99,33.351,583.99,0.12283,583.99,0.070724,583.99,-0.40002,583.99,-0.00081493,583.99,0.00040922,583.99,-0.40055,583.99,1.0105,583.99,0.0021543,583.99,0.00025988,583.99,-0.0001783,583.99,0.0036509,583.99,-0.69258,583.99,0.6215
585.58,33.324,585.58,0.16043,585.58,0.094373,585.58,-0.40093,585.58,-0.001124,585.58,0.00069015,585.58,-0.40073,585.58,1.0113,585.58,0.0036546,585.58,0.00055529,585.58,0.00085787,585.58,0.0029874,585.58,-0.69611,585.58,0.61506
587.17,33.296,587.17,0.16421,587.17,0.091587,587.17,-0.40194,587.17,-0.0012537,587.17,0.00043123,587.17,-0.40031,587.17,1.0109,587.17,0.0034663,587.17,0.00071542,587.17,-0.00042128,587.17,0.0034705,587.17,-0.701,587.17,0.61078
588.76,33.273,588.76,0.10952,588.76,0.059326,588.76,-0.40271,588.76,-0.00088336,588.76,5.38E-04,588.76,-0.40116,588.76,1.0111,588.76,0.0022388,588.76,0.00021191,588.76,0.00014536,588.76,0.0024483,588.76,-0.70442,588.76,0.60632
590.35,33.237,590.35,0.033568,590.35,0.031456,590.35,-0.40391,590.35,-9.48E-05,590.35,0.00023542,590.35,-0.40212,590.35,1.0112,590.35,0.0003873,590.35,0.0006027,590.35,-0.00049499,590.35,0.001359,590.35,-0.70816,590.35,0.60074
591.94,33.213,591.94,0.070181,591.94,2.65E-02,591.94,-0.40438,591.94,0.0011295,591.94,0.0005649,591.94,-0.4025,591.94,1.0101,591.94,-0.0018948,591.94,0.00080077,591.94,0.00091761,591.94,0.00014454,591.94,-0.7108,591.94,0.59693
593.53,33.186,593.53,0.14614,593.53,0.036606,593.53,-0.4047,593.53,0.0017596,593.53,0.00019876,593.53,-0.40316,593.53,1.0081,593.53,-0.0033559,593.53,0.00083351,593.53,0.0021105,593.53,-0.0015448,593.53,-0.71374,593.53,0.59142
595.12,33.166,595.12,0.23096,595.12,0.089955,595.12,-0.40521,595.12,0.0021967,595.12,0.00042727,595.12,-0.40451,595.12,1.0079,595.12,-0.0056751,595.12,0.00026755,595.12,0.0025486,595.12,-0.0029908,595.12,-0.71697,595.12,0.58643
596.71,33.139,596.71,0.28476,596.71,0.10185,596.71,-0.40597,596.71,0.0028695,596.71,0.00053784,596.71,-0.40568,596.71,1.0071,596.71,-0.0066672,596.71,0.00056667,596.71,0.0037573,596.71,-0.0038998,596.71,-0.72078,596.71,0.58147
598.3,33.125,598.3,0.28827,598.3,0.11641,598.3,-0.40597,598.3,0.0027887,598.3,0.00047139,598.3,-0.40694,598.3,1.0064,598.3,-0.0068299,598.3,0.00065169,598.3,0.0055025,598.3,-0.0044861,598.3,-0.72297,598.3,0.57568
599.89,33.097,599.89,0.29196,599.89,0.09949,599.89,-0.40681,599.89,0.0029662,599.89,0.00045345,599.89,-0.40849,599.89,1.0056,599.89,-0.0067404,599.89,0.0002076,599.89,0.0051164,599.89,-0.0038504,599.89,-0.72664,599.89,0.57125
601.48,33.056,601.48,0.25063,601.48,0.072207,601.48,-0.40845,601.48,0.0028315,601.48,0.00014288,601.48,-0.41082,601.48,1.0069,601.48,-0.005719,601.48,0.00040963,601.48,0.0046457,601.48,-0.0029468,601.48,-0.73012,601.48,0.56583
603.06,33.025,603.06,0.18055,603.06,0.063649,6.03E+02,-0.4095,603.06,0.001909,603.06,0.0005957,603.06,-0.41209,603.06,1.0077,603.06,-0.0045453,603.06,0.00044374,603.06,0.0048793,603.06,-0.0020422,603.06,-0.73348,603.06,0.56055
604.65,32.977,604.65,0.089359,604.65,0.02485,604.65,-0.41097,604.65,0.0012557,604.65,0.00041038,604.65,-0.41266,604.65,1.0074,604.65,-0.0023471,604.65,0.00072226,604.65,0.0038742,604.65,-0.0003263,604.65,-0.73698,604.65,0.55473
606.24,32.958,606.24,0.030458,606.24,0.0090097,606.24,-0.41196,606.24,0.00043971,606.24,0.00039889,6.06E+02,-0.4136,606.24,1.0085,606.24,-0.00066019,606.24,-6.19E-05,606.24,0.0035866,606.24,0.00061813,606.24,-0.74117,606.24,0.54972
607.83,32.918,607.83,0.066483,607.83,0.041604,607.83,-0.41346,607.83,-0.00044443,6.08E+02,0.00030659,607.83,-0.41443,607.83,1.0091,607.83,0.0011003,607.83,0.00044517,607.83,0.0014327,607.83,0.0018584,607.83,-0.74487,607.83,0.54458
609.42,32.896,609.42,0.1134,609.42,5.96E-02,609.42,-0.41458,609.42,-0.00088449,609.42,0.00035732,609.42,-0.41475,609.42,1.0107,609.42,0.0021684,609.42,0.00058897,609.42,0.0013492,609.42,0.002405,609.42,-0.74888,609.42,0.53882
611.01,32.868,611.01,0.15009,611.01,6.71E-02,611.01,-0.4154,611.01,-0.0013282,611.01,0.00036089,611.01,-0.41439,611.01,1.0101,611.01,0.0027098,611.01,0.00041566,611.01,0.0007136,611.01,0.003369,611.01,-0.75176,611.01,0.53474
612.6,32.846,612.6,0.14616,612.6,0.072118,612.6,-0.41639,612.6,-0.0012208,612.6,-4.66E-05,612.6,-0.41493,612.6,1.0109,612.6,0.0029853,612.6,0.00037457,612.6,-0.00081521,612.6,0.0032744,612.6,-0.7554,612.6,0.53025
614.19,32.805,614.19,0.080721,614.19,0.062615,614.19,-0.41798,614.19,-0.00031682,614.19,-1.34E-05,614.19,-0.4157,614.19,1.0115,614.19,0.0016415,614.19,0.00055001,614.19,-0.0010008,614.19,0.0025725,614.19,-0.75858,614.19,0.52566
615.77,32.788,615.77,0.042112,615.77,0.028852,615.77,-0.41812,615.77,-0.00025668,615.77,0.00034703,615.77,-0.41633,615.77,1.0105,615.77,0.0003491,615.77,0.00043387,615.77,0.00016749,615.77,0.00159,615.77,-0.7608,615.77,0.52054
617.36,32.748,617.36,0.041491,617.36,2.24E-02,617.36,-0.41954,617.36,0.00040593,617.36,0.00011326,617.36,-0.4171,617.36,1.0103,617.36,-0.0011787,617.36,0.00058378,617.36,0.0020064,617.36,-0.00049418,617.36,-0.7634,617.36,0.51628
618.95,32.728,618.95,0.16763,618.95,0.052014,618.95,-0.41961,618.95,0.0018076,618.95,-8.82E-05,618.95,-0.41848,618.95,1.0089,618.95,-0.0041309,618.95,0.00030994,618.95,0.0016615,618.95,-0.0018072,618.95,-0.76514,618.95,0.51144
620.54,32.69,620.54,0.26249,620.54,0.086522,620.54,-0.42058,620.54,0.0027474,6.21E+02,-4.51E-05,620.54,-0.42042,620.54,1.0081,620.54,-0.0060126,620.54,0.00014676,620.54,0.0024057,620.54,-0.0035398,620.54,-0.76688,620.54,0.50642
622.13,32.657,622.13,0.2804,622.13,0.09405,622.13,-0.42145,622.13,0.0029708,622.13,-3.55E-06,622.13,-0.42101,622.13,1.0082,622.13,-0.0064742,622.13,0.00060057,622.13,0.0039966,622.13,-0.0039824,622.13,-0.76905,622.13,0.50086
623.72,32.636,623.72,0.29017,623.72,0.097573,623.72,-0.42179,623.72,0.0030843,623.72,-3.37E-05,623.72,-0.42179,623.72,1.0073,623.72,-0.0068657,623.72,0.00046577,623.72,0.0046531,623.72,-0.003824,623.72,-0.77074,623.72,0.49681
625.3,32.605,625.3,0.30185,625.3,0.11296,625.3,-0.42297,625.3,0.002973,625.3,8.69E-05,625.3,-0.42325,625.3,1.0072,625.3,-0.0066658,625.3,2.08E-05,625.3,0.0058472,625.3,-0.004984,625.3,-0.7737,625.3,0.49169
626.89,32.558,626.89,0.28509,626.89,0.094022,626.89,-0.4247,626.89,0.0029703,6.27E+02,0.00014276,626.89,-0.42601,626.89,1.0081,626.89,-0.0067508,626.89,0.00030902,626.89,0.004446,626.89,-0.0037254,626.89,-0.77706,626.89,0.48706
628.48,32.525,628.48,0.22589,628.48,0.068881,628.48,-0.42504,628.48,0.002493,628.48,7.10E-05,628.48,-0.42674,628.48,1.0069,628.48,-0.0054546,628.48,0.00059694,628.48,0.0046449,628.48,-0.0026953,628.48,-0.77821,628.48,0.48066
630.07,32.492,630.07,0.15041,630.07,0.035968,630.07,-0.42637,630.07,0.0018828,630.07,6.97E-05,630.07,-0.42827,630.07,1.0074,630.07,-0.0036738,630.07,0.00052416,630.07,0.0049275,630.07,-0.0013754,630.07,-0.78093,630.07,0.47624
631.66,32.446,631.66,0.077621,631.66,0.011703,631.66,-0.4284,631.66,0.001139,631.66,9.73E-05,631.66,-0.4293,631.66,1.0091,631.66,-0.0019033,631.66,0.00030584,631.66,0.0044242,631.66,-0.00032597,631.66,-0.78368,631.66,0.47182
633.25,32.401,633.25,0.034774,633.25,0.0092953,633.25,-0.43009,633.25,0.00066137,6.33E+02,0.00026924,633.25,-0.43142,633.25,1.0096,633.25,-0.00083832,633.25,2.60E-05,633.25,0.0030263,633.25,0.00038962,633.25,-0.78648,633.25,0.46677
634.83,32.369,634.83,0.019966,634.83,0.040399,634.83,-0.43117,634.83,0.00024732,6.35E+02,0.00031619,634.83,-0.43161,634.83,1.0098,634.83,0.00016964,634.83,0.00059867,634.83,0.0019655,634.83,0.0014475,634.83,-0.78989,634.83,0.46114
636.42,32.328,636.42,0.064604,636.42,0.055772,636.42,-0.43241,636.42,-0.00012109,636.42,4.96E-05,636.42,-0.4324,636.42,1.0099,636.42,0.0010171,636.42,0.00088939,636.42,0.0018018,636.42,0.0022456,636.42,-0.7916,636.42,0.45612
638.01,32.298,638.01,0.074048,638.01,0.040802,638.01,-0.43366,638.01,-0.00057211,638.01,2.14E-05,638.01,-0.43292,638.01,1.0102,638.01,0.0014902,638.01,0.00022044,638.01,0.0011295,638.01,0.0019057,638.01,-0.79446,638.01,0.45174
639.6,32.27,639.6,0.073639,639.6,0.029954,639.6,-0.43504,639.6,-0.00062991,639.6,5.26E-05,639.6,-0.43447,639.6,1.0118,639.6,0.001059,639.6,-0.00017677,639.6,0.00042536,639.6,0.0020964,639.6,-0.79717,639.6,0.44783
641.18,32.227,641.18,0.038526,641.18,0.029416,641.18,-0.43635,641.18,-9.86E-05,6.41E+02,0.00023219,641.18,-0.43554,641.18,1.0115,641.18,0.0002185,641.18,0.00023134,641.18,0.00081265,641.18,0.0018675,641.18,-0.79931,641.18,0.44269
642.77,32.171,642.77,0.015368,642.77,2.39E-02,642.77,-0.43747,642.77,0.0004178,642.77,6.60E-05,642.77,-0.43619,642.77,1.0098,642.77,-0.00037676,642.77,0.00061571,642.77,0.0013702,642.77,0.00046488,642.77,-0.7994,642.77,0.43729
644.36,32.135,644.36,0.048952,644.36,0.013141,644.36,-0.43879,644.36,7.94E-04,644.36,0.00014583,644.36,-0.43738,644.36,1.0103,644.36,-0.0014375,644.36,0.00040407,644.36,0.0018612,644.36,3.91E-05,644.36,-0.8014,644.36,0.4332
645.95,32.09,645.95,0.11828,645.95,0.021617,645.95,-0.4402,645.95,0.0015291,645.95,-0.00010899,645.95,-0.43818,645.95,1.01,645.95,-0.0026398,645.95,0.0002253,645.95,0.0019518,645.95,-0.0010379,645.95,-0.80313,645.95,0.42953
647.53,32.054,647.53,0.16005,647.53,0.047426,647.53,-0.44146,647.53,0.0017849,6.48E+02,0.00010051,647.53,-0.43988,647.53,1.0102,647.53,-0.0038298,647.53,0.00038772,647.53,0.0025073,647.53,-0.0019677,647.53,-0.80535,647.53,0.42465
649.12,32.011,649.12,0.21756,649.12,0.059902,649.12,-0.44268,649.12,0.0025601,649.12,-5.91E-05,649.12,-0.44155,649.12,1.01,649.12,-0.0046223,649.12,0.0004379,649.12,0.003478,649.12,-0.0031073,649.12,-0.80661,649.12,0.41928
650.71,31.974,650.71,0.25286,650.71,0.070576,650.71,-0.44357,650.71,0.0029326,650.71,-0.00021583,650.71,-0.4426,650.71,1.0093,650.71,-0.0053908,650.71,0.00034669,650.71,0.0046932,650.71,-0.0035811,650.71,-0.80765,650.71,0.41451
652.3,31.92,652.3,0.27085,652.3,0.086224,652.3,-0.44492,652.3,0.0029258,652.3,-0.00015249,652.3,-0.44468,652.3,1.0085,652.3,-0.0058814,652.3,-7.33E-05,652.3,0.0051253,652.3,-0.0039207,652.3,-0.80812,652.3,0.41045
653.88,31.884,653.88,0.279,653.88,0.10048,6.54E+02,-0.44614,653.88,0.0027963,653.88,-0.00029993,653.88,-0.44652,653.88,1.0089,653.88,-0.0064556,653.88,0.00022014,653.88,0.0053152,653.88,-0.0041918,653.88,-0.80998,653.88,0.40574
655.47,31.847,655.47,0.27065,655.47,0.086135,655.47,-0.44753,655.47,0.0029307,655.47,5.06E-05,655.47,-0.44847,655.47,1.0093,655.47,-0.0061617,655.47,0.00021556,655.47,0.0051528,655.47,-0.0037971,655.47,-0.8124,655.47,0.40076
657.06,31.787,657.06,0.24336,657.06,0.089417,657.06,-0.44917,657.06,0.0025242,657.06,0.00040784,657.06,-0.44952,657.06,1.0092,657.06,-0.0057476,657.06,0.00035635,657.06,0.0066088,657.06,-0.0037058,657.06,-0.81305,657.06,0.39555
658.64,31.751,658.64,0.17899,658.64,0.065309,658.64,-0.45057,658.64,0.001851,658.64,0.00018915,658.64,-0.45108,658.64,1.0098,658.64,-0.0041693,658.64,5.74E-05,658.64,0.0062532,658.64,-0.0027052,658.64,-0.81509,658.64,0.39109
660.23,31.71,660.23,0.12236,660.23,0.061576,660.23,-0.45259,660.23,0.00099426,660.23,-4.03E-05,660.23,-0.45327,660.23,1.0108,660.23,-0.0031809,660.23,-0.00015153,660.23,0.0054324,660.23,-0.00204,660.23,-0.81832,660.23,0.38716
661.82,31.663,661.82,0.10632,661.82,0.016914,661.82,-0.4544,661.82,0.0015588,6.62E+02,-6.47E-05,661.82,-0.45524,661.82,1.0118,661.82,-0.0020105,661.82,0.00034502,661.82,0.0038872,661.82,-0.0011909,661.82,-0.81987,661.82,0.3826
663.41,31.584,663.41,0.050238,663.41,0.010188,663.41,-0.45639,663.41,0.00071352,663.41,-3.13E-05,663.41,-0.45696,663.41,1.0111,663.41,-0.0015853,663.41,0.00031341,663.41,0.0038044,663.41,2.02E-05,663.41,-0.82039,663.41,0.37672
664.99,31.542,664.99,0.032331,664.99,0.026785,664.99,-0.4582,664.99,-0.00010417,664.99,4.50E-05,664.99,-0.45751,664.99,1.0121,664.99,0.00041561,664.99,0.00065136,664.99,0.0034525,664.99,0.00075249,664.99,-0.82249,664.99,0.37256
666.58,31.51,666.58,0.03921,666.58,0.029802,666.58,-0.45948,666.58,-8.62E-05,666.58,-5.03E-05,666.58,-0.45884,666.58,1.0125,666.58,0.00055669,666.58,0.00015069,666.58,0.002189,666.58,0.0016613,666.58,-0.82446,666.58,0.36889
668.17,31.45,668.17,0.049333,668.17,0.027139,668.17,-0.4618,668.17,-0.00025074,6.68E+02,0.00010663,668.17,-0.4611,668.17,1.0137,668.17,0.00044998,668.17,-9.23E-06,668.17,0.0010923,668.17,0.001945,668.17,-0.82619,668.17,0.36454
669.75,31.388,669.75,0.05314,669.75,0.015103,669.75,-0.46352,669.75,-0.00063828,6.70E+02,0.00018133,669.75,-0.46213,669.75,1.0132,669.75,0.00064807,669.75,0.00026828,669.75,0.0023254,669.75,0.00087371,669.75,-0.82658,669.75,0.35911
671.34,31.35,671.34,0.048371,671.34,0.029141,671.34,-0.46387,671.34,-0.00027004,671.34,9.09E-05,671.34,-0.46248,671.34,1.0114,671.34,0.0006149,671.34,0.00055388,671.34,0.0021233,671.34,0.0012149,671.34,-0.82656,671.34,0.35365
672.92,31.293,672.92,0.035805,672.92,0.021546,672.92,-0.46592,672.92,-0.00012967,672.92,1.41E-05,672.92,-0.46363,672.92,1.0119,672.92,8.05E-05,672.92,0.0001972,672.92,0.0013728,672.92,0.0017386,672.92,-0.82787,672.92,0.35022
674.51,31.23,674.51,0.0068258,674.51,0.004266,674.51,-0.46781,674.51,0.00013175,674.51,3.63E-05,674.51,-0.46608,674.51,1.0118,674.51,-0.00041701,674.51,-3.15E-05,674.51,0.0025947,674.51,0.00067695,674.51,-0.82804,674.51,0.34591
676.1,31.182,676.1,0.06475,676.1,0.012601,676.1,-0.46954,676.1,0.00086848,6.76E+02,0.00019308,676.1,-0.46798,676.1,1.0121,676.1,-0.0015252,676.1,6.13E-05,676.1,0.0027159,676.1,-0.00043784,676.1,-0.82956,676.1,0.34181
677.68,31.119,677.68,0.11423,677.68,0.027287,677.68,-0.47165,677.68,0.0014024,677.68,-8.86E-05,677.68,-0.46982,677.68,1.0122,677.68,-0.0025867,677.68,0.00034453,677.68,0.0026279,677.68,-0.0012748,677.68,-0.83064,677.68,0.33706
679.27,31.068,679.27,0.16639,679.27,0.047829,679.27,-0.4724,679.27,0.0019026,679.27,-8.85E-05,679.27,-0.47074,679.27,1.0108,679.27,-0.0038977,679.27,0.00026307,679.27,0.0041906,679.27,-0.0020214,679.27,-0.83001,679.27,0.33177
680.86,30.993,680.86,0.20286,680.86,0.067347,680.86,-0.47481,680.86,0.0021931,680.86,-6.82E-05,680.86,-0.47297,680.86,1.0106,680.86,-0.0044729,680.86,0.00025837,680.86,0.0056332,680.86,-0.003103,680.86,-0.83057,680.86,0.32792
682.44,30.927,682.44,0.25961,682.44,0.099152,6.82E+02,-0.47659,682.44,0.0025899,682.44,-0.00014156,682.44,-0.47556,682.44,1.0102,682.44,-0.0060492,682.44,9.79E-05,682.44,0.0059321,682.44,-0.004077,682.44,-0.8305,682.44,0.32345
684.03,30.901,684.03,0.29812,684.03,0.10483,684.03,-0.47775,684.03,0.0031005,684.03,1.91E-05,684.03,-0.4776,684.03,1.0109,684.03,-0.0066168,684.03,-5.29E-05,684.03,0.0058976,684.03,-0.0046697,684.03,-0.83229,684.03,0.31915
685.61,30.833,685.61,0.27645,685.61,0.10648,685.61,-0.47963,685.61,0.0027242,6.86E+02,-6.13E-05,685.61,-0.47943,685.61,1.0106,685.61,-0.0065694,685.61,0.0004693,685.61,0.0058874,685.61,-0.0043586,685.61,-0.83291,685.61,0.31405
687.2,30.785,687.2,0.22669,687.2,0.066472,6.87E+02,-0.48111,687.2,0.0025573,687.2,-1.50E-05,687.2,-0.48041,687.2,1.0105,687.2,-0.0052253,687.2,0.0002933,687.2,0.0055692,687.2,-0.0028533,687.2,-0.83364,687.2,0.30986
688.79,30.71,688.79,0.16328,688.79,0.05293,6.89E+02,-0.48373,688.79,0.0017692,688.79,-6.12E-05,688.79,-0.48301,688.79,1.0109,688.79,-0.0037112,688.79,0.00020326,688.79,0.0056804,688.79,-0.0023291,688.79,-0.83419,688.79,0.30547
690.37,30.651,690.37,0.13301,690.37,0.040347,690.37,-0.48647,690.37,0.0015371,690.37,0.00012204,690.37,-0.48563,690.37,1.0128,690.37,-0.0031532,690.37,-2.49E-05,690.37,0.0051591,690.37,-0.0015572,690.37,-0.83622,690.37,0.30215
691.96,30.593,691.96,0.1585,691.96,0.063525,691.96,-0.4884,691.96,0.001602,691.96,3.47E-05,691.96,-0.4884,691.96,1.0135,691.96,-0.003856,691.96,5.00E-05,691.96,0.0054579,691.96,-0.0024265,691.96,-0.83692,691.96,0.29724
693.54,30.512,693.54,0.16133,693.54,0.045153,693.54,-0.49018,693.54,0.0018951,693.54,-0.00013877,693.54,-0.4901,693.54,1.0121,693.54,-0.0037991,693.54,0.00012064,693.54,0.0057695,693.54,-0.001813,693.54,-0.83574,693.54,0.29211
695.13,30.456,695.13,0.088309,695.13,0.033954,6.95E+02,-0.49203,695.13,0.00097459,695.13,7.62E-05,695.13,-0.49128,695.13,1.012,695.13,-0.0026122,695.13,0.00023131,695.13,0.0048244,695.13,-0.00079804,695.13,-0.83677,695.13,0.28799
696.71,30.383,696.71,0.055923,696.71,0.023062,696.71,-0.49467,696.71,0.00071958,696.71,-4.32E-05,696.71,-0.49376,696.71,1.0134,696.71,-0.001855,696.71,0.00025145,696.71,0.0048985,696.71,-0.00028976,696.71,-0.83737,696.71,0.28416
698.3,30.305,698.3,0.062536,698.3,0.028753,6.98E+02,-0.49755,698.3,0.00058962,698.3,0.00020107,698.3,-0.49667,698.3,1.014,698.3,-0.0018083,698.3,-9.64E-05,698.3,0.0049351,698.3,-0.00071158,698.3,-0.8382,698.3,0.28001
699.88,30.224,699.88,0.058911,699.88,0.015433,699.88,-0.50047,699.88,0.00082936,7.00E+02,-9.91E-05,699.88,-0.49978,699.88,1.0149,699.88,-0.0016583,699.88,-8.48E-05,699.88,0.0037244,699.88,-6.54E-05,699.88,-0.83917,699.88,0.27574
701.47,30.184,701.47,0.052817,701.47,0.023706,701.47,-0.50152,701.47,0.00070612,701.47,-2.64E-05,701.47,-0.50046,701.47,1.0148,701.47,-0.001436,701.47,0.00035126,701.47,0.003282,701.47,-0.00061251,701.47,-0.83899,701.47,0.27085
703.05,30.134,703.05,0.018176,703.05,5.50E-03,703.05,-0.50349,703.05,4.88E-05,703.05,-0.00030743,703.05,-0.50192,703.05,1.0154,703.05,-0.00054767,703.05,0.00038262,703.05,0.0026143,703.05,0.00034254,703.05,-0.84047,703.05,0.26708
704.64,30.053,704.64,0.042272,704.64,0.0015261,7.05E+02,-0.50613,704.64,6.58E-04,704.64,-0.00047924,704.64,-0.50387,704.64,1.0157,704.64,-0.0011573,704.64,0.0004842,704.64,0.0024947,704.64,0.00037104,704.64,-0.84052,704.64,0.26307
706.22,29.995,706.22,0.017977,706.22,0.016457,706.22,-0.50824,706.22,-0.00037038,706.22,-0.0001037,706.22,-0.50605,706.22,1.0163,706.22,-7.26E-05,706.22,5.84E-05,706.22,0.004142,706.22,-8.77E-05,706.22,-0.84096,706.22,0.259
707.81,29.893,707.81,0.057345,707.81,5.47E-03,707.81,-0.51126,707.81,0.00090767,707.81,0.00011781,707.81,-0.50876,707.81,1.0159,707.81,-0.0015089,707.81,-5.50E-05,707.81,0.0021917,707.81,8.29E-05,707.81,-0.84073,707.81,0.25497
709.39,29.825,709.39,0.1017,709.39,0.032063,7.09E+02,-0.5133,709.39,0.0012757,709.39,-0.00035771,709.39,-0.51141,709.39,1.0165,709.39,-0.0028207,709.39,0.00021101,709.39,0.00278,709.39,-0.00074204,709.39,-0.84022,709.39,0.25036
710.98,29.759,710.98,0.11659,710.98,0.036763,710.98,-0.51435,710.98,0.0013917,7.11E+02,-5.33E-05,710.98,-0.51196,710.98,1.0141,710.98,-0.0028712,710.98,0.00037914,710.98,0.0039583,710.98,-0.0013058,710.98,-0.83898,710.98,0.24527
712.56,29.692,712.56,0.1479,712.56,0.041907,712.56,-0.51676,712.56,0.0017211,712.56,-0.00014389,712.56,-0.51459,712.56,1.0151,712.56,-0.0033583,712.56,0.00041791,712.56,0.0042997,712.56,-0.0018515,712.56,-0.83907,712.56,0.24162
714.15,29.609,714.15,0.18181,714.15,0.041652,7.14E+02,-0.51903,714.15,0.0022898,714.15,-0.00011307,714.15,-0.51636,714.15,1.0147,714.15,-0.0038305,714.15,3.59E-05,714.15,0.0045991,714.15,-0.0020143,714.15,-0.83821,714.15,0.2379
715.73,29.545,715.73,0.26024,715.73,0.064144,7.16E+02,-0.52141,715.73,0.0031615,715.73,-0.00025243,715.73,-0.51915,715.73,1.0153,715.73,-0.005393,715.73,0.00014405,715.73,0.0046814,715.73,-0.0032047,715.73,-0.83909,715.73,0.23436
717.32,29.465,717.32,0.40631,717.32,0.12645,7.17E+02,-0.52382,717.32,0.0044333,7.17E+02,-4.90E-06,717.32,-0.52233,717.32,1.0156,717.32,-0.0079395,717.32,-0.00041723,717.32,0.0066645,717.32,-0.0064901,717.32,-0.83824,717.32,0.23
718.9,29.385,718.9,0.40411,718.9,0.13074,718.9,-0.52736,718.9,0.0042463,7.19E+02,-0.00013856,718.9,-0.52525,718.9,1.0174,718.9,-0.0087662,718.9,2.18E-05,718.9,0.0058171,718.9,-0.0059783,718.9,-0.84014,718.9,0.22626
720.48,29.32,720.48,0.17874,720.48,0.055773,7.20E+02,-0.53019,720.48,0.0020867,720.48,0.00011693,720.48,-0.527,720.48,1.0193,720.48,-0.0040724,720.48,3.47E-05,720.48,0.0058819,720.48,-0.0022657,720.48,-0.84119,720.48,0.22245
