Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
561.74,36.569,561.74,0.10156,561.74,0.06917,561.74,-0.30196,561.74,5.43E-05,561.74,0.0028785,561.74,-0.29853,561.74,1.0402,561.74,0.00029708,561.74,-2.45E-04,561.74,1.34E-03,561.74,0.0013076,561.74,-0.76747,561.74,0.63696
563.33,36.511,563.33,0.12318,563.33,0.080559,563.33,-0.30436,563.33,0.00010417,563.33,0.0033282,563.33,-0.29988,563.33,1.0425,563.33,0.00036232,563.33,-0.00030176,563.33,0.0013652,563.33,0.0016082,563.33,-0.77172,563.33,0.63166
564.92,36.462,564.92,0.11882,564.92,0.073256,564.92,-0.30556,564.92,7.49E-04,564.92,0.0031281,564.92,-0.29904,564.92,1.0402,564.92,0.00045955,564.92,-0.00087214,564.92,-2.04E-06,564.92,1.07E-03,564.92,-0.77331,564.92,0.62608
566.51,36.446,566.51,0.12662,566.51,0.049055,566.51,-0.30609,566.51,0.00050098,566.51,0.0029492,566.51,-0.29977,566.51,1.0401,566.51,-0.0014606,566.51,-0.00080214,566.51,-3.91E-04,566.51,0.00064353,566.51,-0.7775,566.51,0.62129
568.1,36.4,568.1,0.20421,568.1,0.095951,568.1,-0.30746,568.1,1.73E-03,568.1,0.0032264,568.1,-0.30105,568.1,1.0386,568.1,-4.41E-03,568.1,-0.00061639,568.1,0.0011522,568.1,-0.002565,568.1,-0.7797,568.1,0.61683
569.69,36.372,569.69,0.29258,569.69,0.12763,569.69,-0.30797,569.69,0.0027517,569.69,0.0033506,569.69,-0.30248,569.69,1.0373,569.69,-0.0068364,569.69,-0.00062028,569.69,0.0034074,569.69,-4.17E-03,569.69,-0.78081,569.69,0.61251
571.28,36.338,571.28,0.36235,571.28,0.1622,571.28,-0.30921,571.28,3.44E-03,571.28,0.0028656,571.28,-0.30408,571.28,1.0372,571.28,-0.0090876,571.28,-1.50E-05,571.28,0.0038941,571.28,-0.005961,571.28,-0.78416,571.28,0.60905
572.87,36.288,572.87,0.44013,572.87,0.20085,572.87,-0.3108,572.87,0.003968,572.87,0.0029656,572.87,-0.30576,572.87,1.0364,572.87,-1.09E-02,572.87,-3.78E-04,572.87,0.0035949,572.87,-0.0077675,572.87,-0.78664,572.87,0.60483
574.46,36.264,574.46,0.4704,574.46,0.22359,574.46,-0.31093,574.46,0.0041236,574.46,0.0031251,574.46,-0.30713,574.46,1.0338,574.46,-0.01172,574.46,-0.000419,574.46,0.0056514,574.46,-0.0086017,574.46,-0.78845,574.46,0.59814
576.05,36.24,576.05,0.47211,576.05,0.19202,576.05,-0.31131,576.05,0.0046564,576.05,0.0028564,576.05,-0.30826,576.05,1.0323,576.05,-0.011256,576.05,-7.93E-04,576.05,0.0056888,576.05,-0.0078426,576.05,-0.78974,576.05,0.59305
577.64,36.215,577.64,0.38155,577.64,0.19309,577.64,-0.31204,577.64,0.0030363,577.64,0.0027234,577.64,-0.31045,577.64,1.0323,577.64,-0.0096281,577.64,-8.27E-04,577.64,0.0073948,577.64,-0.0070177,577.64,-0.79242,577.64,0.58802
579.23,36.164,579.23,0.31892,579.23,0.14876,579.23,-0.31372,579.23,0.0029412,579.23,0.0026976,579.23,-0.31304,579.23,1.0328,579.23,-0.007948,579.23,-0.00018757,579.23,0.0054527,579.23,-0.0053917,579.23,-0.79565,579.23,0.58154
580.82,36.142,580.82,0.21671,580.82,0.11075,580.82,-0.31486,580.82,0.0019791,580.82,0.0028133,580.82,-0.3129,580.82,1.0343,580.82,-0.0053898,580.82,0.00018927,580.82,0.0053118,580.82,-3.27E-03,580.82,-0.80032,580.82,0.57726
582.41,36.123,582.41,0.17392,582.41,0.061361,582.41,-0.31555,582.41,0.0021025,582.41,0.0027555,582.41,-0.31334,582.41,1.0349,582.41,-3.37E-03,582.41,-4.83E-04,582.41,0.0030828,582.41,-1.01E-03,582.41,-0.80284,582.41,0.57218
583.99,36.083,583.99,0.12508,583.99,0.040176,583.99,-0.31743,583.99,1.51E-03,583.99,0.0023619,583.99,-0.3139,583.99,1.0364,583.99,-1.64E-03,583.99,-7.61E-04,583.99,4.42E-04,583.99,0.00034503,583.99,-0.8075,583.99,0.56788
585.58,36.06,585.58,0.11355,585.58,0.062763,585.58,-0.31801,585.58,0.00035231,585.58,0.0029454,585.58,-0.31339,585.58,1.0356,585.58,-0.0001347,585.58,-0.0008059,585.58,0.0013869,585.58,0.00033387,585.58,-0.80963,585.58,0.56211
587.17,36.055,587.17,0.11749,587.17,0.04723,587.17,-0.31754,587.17,0.0010411,587.17,0.0025727,587.17,-0.31266,587.17,1.0337,587.17,-0.0013635,587.17,-0.00072718,587.17,0.00093791,587.17,0.00053623,587.17,-0.81108,587.17,0.55726
588.76,36.025,588.76,0.1316,588.76,0.049322,588.76,-0.31931,588.76,1.22E-03,588.76,0.0025398,588.76,-0.31358,588.76,1.0354,588.76,-0.002083,588.76,-7.34E-04,588.76,0.0010977,588.76,-0.00061627,588.76,-0.81579,588.76,0.55456
590.35,35.991,590.35,0.15629,590.35,0.091924,590.35,-0.32063,590.35,1.54E-03,590.35,0.0027559,590.35,-0.31439,590.35,1.0367,590.35,-0.0033158,590.35,0.00012803,590.35,0.0012423,590.35,-0.0024092,590.35,-0.81827,590.35,0.55043
591.94,35.98,591.94,0.22783,591.94,0.10525,591.94,-0.32036,591.94,0.0024907,591.94,0.0025577,591.94,-0.31377,591.94,1.0341,591.94,-0.0053531,591.94,0.00042777,591.94,1.61E-03,591.94,-3.69E-03,591.94,-0.81889,591.94,0.54568
593.53,35.974,593.53,0.3055,593.53,0.1006,593.53,-0.32045,593.53,0.0034742,593.53,2.07E-03,593.53,-0.31411,593.53,1.0328,593.53,-0.0070113,593.53,-4.14E-04,593.53,0.0020115,593.53,-0.0044927,593.53,-0.82156,593.53,0.54205
595.12,35.935,595.12,0.39559,595.12,0.18119,595.12,-0.32149,595.12,0.0035117,595.12,2.62E-03,595.12,-0.31637,595.12,1.0325,595.12,-0.0098413,595.12,-1.08E-03,595.12,0.0035044,595.12,-0.0068132,595.12,-0.82263,595.12,0.53735
596.71,35.912,596.71,0.40993,596.71,0.19663,596.71,-0.32217,596.71,0.0035544,596.71,0.0025381,596.71,-0.31784,596.71,1.0317,596.71,-0.010371,596.71,-0.00056543,596.71,0.0054091,596.71,-7.60E-03,596.71,-0.82534,596.71,0.53258
598.3,35.909,598.3,0.44295,598.3,0.20732,598.3,-0.32214,598.3,0.0041141,598.3,0.0023176,598.3,-0.31816,598.3,1.0312,598.3,-0.010829,598.3,-0.00021916,598.3,0.0075785,598.3,-0.008814,598.3,-0.82721,598.3,0.52863
599.89,35.891,599.89,0.45307,599.89,0.20061,599.89,-0.32285,599.89,0.0042776,599.89,0.0021512,599.89,-0.31994,599.89,1.0313,599.89,-0.011108,599.89,-3.98E-04,599.89,0.0074357,599.89,-0.0085324,599.89,-0.82992,599.89,0.52507
601.48,35.864,601.48,0.38147,601.48,0.16038,601.48,-0.32373,601.48,0.0038334,601.48,0.0019773,601.48,-0.32119,601.48,1.0323,601.48,-0.0097762,601.48,-0.00013361,601.48,0.0068804,601.48,-0.006256,601.48,-0.83208,601.48,0.52
603.06,35.828,603.06,0.34003,603.06,0.15567,603.06,-0.32479,603.06,0.0030246,603.06,2.92E-03,603.06,-0.32243,603.06,1.0321,603.06,-0.0082516,603.06,-0.00089566,603.06,0.00634,603.06,-0.0058273,603.06,-0.83351,603.06,0.51465
604.65,35.785,604.65,0.25739,604.65,0.088195,604.65,-0.3263,604.65,0.0029408,604.65,0.0024046,604.65,-0.32269,604.65,1.0318,604.65,-0.0057966,604.65,-4.73E-04,604.65,0.0047995,604.65,-3.47E-03,604.65,-0.83673,604.65,0.5098
606.24,35.787,606.24,0.18962,606.24,0.069794,606.24,-0.32671,606.24,0.0019152,606.24,0.0024278,606.24,-0.32402,606.24,1.0331,606.24,-0.004087,606.24,-0.00087053,606.24,0.0046617,606.24,-2.17E-03,606.24,-0.84052,606.24,0.50601
607.83,35.767,607.83,0.18828,607.83,0.067019,607.83,-0.32741,607.83,2.24E-03,607.83,0.0025564,607.83,-0.32433,607.83,1.0336,607.83,-0.0035965,607.83,-5.81E-04,607.83,0.0029843,607.83,-0.0022462,607.83,-0.8428,607.83,0.50132
609.42,35.733,609.42,0.10649,609.42,0.071635,609.42,-0.32911,609.42,0.0014465,609.42,0.0024503,609.42,-0.3246,609.42,1.0355,609.42,-0.0016927,609.42,0.0001372,609.42,0.0029564,609.42,-0.00057775,609.42,-0.84662,609.42,0.49693
611.01,35.699,611.01,0.11259,611.01,0.058203,611.01,-0.32959,611.01,0.000714,611.01,0.0026822,611.01,-0.32397,611.01,1.0334,611.01,-0.0017788,611.01,-0.00039627,611.01,0.0023281,611.01,0.00014452,611.01,-0.84719,611.01,0.49246
612.6,35.683,612.6,0.13638,612.6,0.04917,612.6,-0.3308,612.6,1.20E-03,612.6,0.0024997,612.6,-0.32466,612.6,1.0357,612.6,-0.0021719,612.6,-9.64E-04,612.6,9.51E-04,612.6,-0.00078646,612.6,-0.85022,612.6,0.48875
614.19,35.671,614.19,0.12171,614.19,0.068821,614.19,-0.33154,614.19,7.36E-04,614.19,0.0022228,614.19,-0.32478,614.19,1.0358,614.19,-2.39E-03,614.19,-6.40E-04,614.19,6.10E-04,614.19,-0.0019515,614.19,-0.85389,614.19,0.48491
615.77,35.646,615.77,0.16592,615.77,0.086585,615.77,-0.33194,615.77,1.23E-03,615.77,2.93E-03,615.77,-0.32539,615.77,1.0346,615.77,-3.16E-03,615.77,-0.00079659,615.77,2.05E-03,615.77,-0.0024317,615.77,-0.85478,615.77,0.4803
617.36,35.623,617.36,0.22729,617.36,0.096899,617.36,-0.33363,617.36,2.24E-03,617.36,0.0024411,617.36,-0.32623,617.36,1.0373,617.36,-0.0051871,617.36,-0.00055502,617.36,0.0036927,617.36,-3.72E-03,617.36,-0.85863,617.36,0.47869
618.95,35.619,618.95,0.34491,618.95,0.16494,618.95,-0.33286,618.95,0.0030027,618.95,0.0021911,618.95,-0.32707,618.95,1.0347,618.95,-0.0085284,618.95,-8.84E-04,618.95,0.0043733,618.95,-0.0066804,618.95,-0.85746,618.95,0.47429
620.54,35.568,620.54,0.38959,620.54,0.18419,620.54,-0.33375,620.54,0.0035575,620.54,2.07E-03,620.54,-0.32871,620.54,1.0324,620.54,-0.010027,620.54,-4.89E-04,620.54,0.0051754,620.54,-0.0072175,620.54,-0.85734,620.54,0.46892
622.13,35.558,622.13,0.41083,622.13,0.1725,622.13,-0.334,622.13,0.0042274,622.13,2.46E-03,622.13,-0.32828,622.13,1.0324,622.13,-0.01015,622.13,-3.34E-05,622.13,0.0056562,622.13,-0.0072682,622.13,-0.85915,622.13,0.464
623.72,35.522,623.72,0.44839,623.72,0.19239,623.72,-0.33524,623.72,0.004415,623.72,0.0018181,623.72,-0.32924,623.72,1.0315,623.72,-0.011136,623.72,-3.93E-04,623.72,0.0057189,623.72,-0.0083076,623.72,-0.86051,623.72,0.46132
625.3,35.514,625.3,0.44437,625.3,0.19813,625.3,-0.33565,625.3,0.0042913,625.3,0.0018135,625.3,-0.33064,625.3,1.0315,625.3,-0.010399,625.3,-8.50E-04,625.3,0.0067821,625.3,-0.0091584,625.3,-0.8629,625.3,0.45654
626.89,35.491,626.89,0.42246,626.89,0.18414,626.89,-0.33685,626.89,0.0040196,626.89,0.0020944,626.89,-0.33247,626.89,1.033,626.89,-0.010415,626.89,-8.02E-04,626.89,0.0055526,626.89,-7.81E-03,626.89,-0.86674,626.89,0.45319
628.48,35.445,628.48,0.37072,628.48,0.16677,628.48,-0.33806,628.48,0.0035244,628.48,2.30E-03,628.48,-0.33439,628.48,1.0324,628.48,-0.009242,628.48,-0.00038324,628.48,0.0066646,628.48,-0.0068632,628.48,-0.86759,628.48,0.44762
630.07,35.418,630.07,0.33033,630.07,0.13011,630.07,-0.33908,630.07,0.0034783,630.07,0.0021041,630.07,-0.33522,630.07,1.0327,630.07,-0.0079033,630.07,-0.00038114,630.07,0.0068361,630.07,-0.00565,630.07,-0.86919,630.07,0.4443
631.66,35.395,631.66,0.25833,631.66,0.09553,631.66,-0.34028,631.66,0.0028574,631.66,0.0020604,631.66,-0.33611,631.66,1.0345,631.66,-0.0061058,631.66,-4.38E-04,631.66,0.0055649,631.66,-3.96E-03,631.66,-0.8717,631.66,0.43999
633.25,35.376,633.25,0.24791,633.25,0.080672,633.25,-0.34115,633.25,0.0026004,633.25,0.0025813,633.25,-0.33763,633.25,1.0359,633.25,-0.0054416,633.25,-1.44E-03,633.25,0.0045266,633.25,-2.84E-03,633.25,-0.87422,633.25,0.43613
634.83,35.348,634.83,0.20391,634.83,0.067628,634.83,-0.34228,634.83,2.38E-03,634.83,2.23E-03,634.83,-0.33728,634.83,1.0359,634.83,-0.004278,634.83,-0.0006787,634.83,0.0029565,634.83,-0.0026837,634.83,-0.87683,634.83,0.43104
636.42,35.337,636.42,0.14983,636.42,0.0593,636.42,-0.34239,636.42,1.43E-03,636.42,2.46E-03,636.42,-0.33663,636.42,1.0349,636.42,-2.81E-03,636.42,-8.17E-04,636.42,0.0029017,636.42,-0.001562,636.42,-0.8777,636.42,0.42678
638.01,35.302,638.01,0.14664,638.01,0.058504,638.01,-0.34369,638.01,1.29E-03,638.01,2.40E-03,638.01,-0.33729,638.01,1.0347,638.01,-2.50E-03,638.01,-1.04E-03,638.01,0.0026952,638.01,-0.001788,638.01,-0.87954,638.01,0.42348
639.6,35.256,639.6,0.15758,639.6,0.053548,639.6,-0.34578,639.6,0.0017888,639.6,0.0022942,639.6,-0.33977,639.6,1.0371,639.6,-0.0032131,639.6,-8.23E-04,639.6,0.0024602,639.6,-0.0012675,639.6,-0.88175,639.6,0.42033
641.18,35.228,641.18,0.15072,641.18,0.075828,641.18,-0.34742,641.18,1.39E-03,641.18,0.0020358,641.18,-0.3405,641.18,1.0386,641.18,-3.89E-03,641.18,-1.09E-04,641.18,0.0026937,641.18,-0.0020759,641.18,-0.88626,641.18,0.41665
642.77,35.173,642.77,0.17147,642.77,0.093959,642.77,-0.34896,642.77,1.91E-03,642.77,0.0023058,642.77,-0.34099,642.77,1.038,642.77,-0.0038607,642.77,1.46E-04,642.77,0.0026689,642.77,-0.0030973,642.77,-0.88591,642.77,0.41197
644.36,35.156,644.36,0.2456,644.36,0.10353,644.36,-0.34895,644.36,2.53E-03,644.36,2.35E-03,644.36,-0.34089,644.36,1.0362,644.36,-0.0058016,644.36,-0.00063895,644.36,0.0025814,644.36,-3.99E-03,644.36,-0.88574,644.36,0.40805
645.95,35.127,645.95,0.29105,645.95,0.11381,645.95,-0.35005,645.95,0.0029758,645.95,1.93E-03,645.95,-0.34215,645.95,1.0359,645.95,-0.0068378,645.95,-8.65E-04,645.95,0.0035746,645.95,-0.0050342,645.95,-0.88714,645.95,0.40543
647.53,35.113,647.53,0.30837,647.53,0.12745,647.53,-0.35098,647.53,0.0031088,647.53,2.33E-03,647.53,-0.34372,647.53,1.0376,647.53,-0.0074696,647.53,-8.07E-04,647.53,0.0032055,647.53,-0.0052488,647.53,-0.88978,647.53,0.40179
649.12,35.063,649.12,0.29249,649.12,0.136,649.12,-0.35333,649.12,0.0027801,649.12,2.03E-03,649.12,-0.34514,649.12,1.0396,649.12,-0.0072617,649.12,-0.00015284,649.12,0.005019,649.12,-5.77E-03,649.12,-0.89261,649.12,0.39818
650.71,35.037,650.71,0.34302,650.71,0.16416,650.71,-0.3534,650.71,0.0032119,650.71,1.94E-03,650.71,-0.34553,650.71,1.0373,650.71,-0.0082568,650.71,-5.00E-04,650.71,0.006975,650.71,-0.0072792,650.71,-0.89208,650.71,0.39362
652.3,35.003,652.3,0.40068,652.3,0.17089,652.3,-0.35452,652.3,0.00391,652.3,1.65E-03,652.3,-0.34745,652.3,1.037,652.3,-0.0095028,652.3,-9.04E-04,652.3,0.0072644,652.3,-0.0079352,652.3,-0.89295,652.3,0.39029
653.88,34.97,653.88,0.38439,653.88,0.16352,653.88,-0.35555,653.88,0.0036612,653.88,2.22E-03,653.88,-0.34913,653.88,1.037,653.88,-0.0094224,653.88,-0.0010283,653.88,0.0064344,653.88,-6.95E-03,653.88,-0.89447,653.88,0.38623
655.47,34.943,655.47,0.39851,655.47,0.16108,655.47,-0.35651,655.47,0.0040778,655.47,2.23E-03,655.47,-0.35048,655.47,1.0366,655.47,-0.0097317,655.47,-6.45E-04,655.47,0.0050919,655.47,-0.0070931,655.47,-0.89599,655.47,0.38196
657.06,34.9,657.06,0.3722,657.06,0.14755,657.06,-0.35786,657.06,0.0041265,657.06,1.78E-03,657.06,-0.35148,657.06,1.0377,657.06,-0.0089148,657.06,-0.00048132,657.06,0.0057328,657.06,-0.0067107,657.06,-0.8959,657.06,0.37749
658.64,34.873,658.64,0.32877,658.64,0.13009,658.64,-0.35852,658.64,0.0033737,658.64,2.00E-03,658.64,-0.35214,658.64,1.0361,658.64,-0.0078859,658.64,-8.84E-04,658.64,0.0060238,658.64,-0.0056861,658.64,-0.89705,658.64,0.37349
660.23,34.852,660.23,0.287,660.23,0.13614,660.23,-0.36006,660.23,0.0025046,660.23,2.25E-03,660.23,-0.3542,660.23,1.0373,660.23,-0.0068804,660.23,-1.07E-03,660.23,0.0059085,660.23,-0.0056441,660.23,-0.90059,660.23,0.37067
661.82,34.79,661.82,0.28669,661.82,0.097736,661.82,-0.36229,661.82,0.0032263,661.82,2.06E-03,661.82,-0.3566,661.82,1.0384,661.82,-0.0063708,661.82,-1.01E-03,661.82,0.0050423,661.82,-0.0045971,661.82,-0.90174,661.82,0.36685
663.41,34.76,663.41,0.22121,663.41,0.12977,663.41,-0.36376,663.41,2.01E-03,663.41,0.002295,663.41,-0.35761,663.41,1.0412,663.41,-0.0058532,663.41,-2.24E-04,663.41,0.0064173,663.41,-0.004389,663.41,-0.90344,663.41,0.36246
664.99,34.698,664.99,0.15873,664.99,0.10687,664.99,-0.36669,664.99,1.30E-03,664.99,2.07E-03,664.99,-0.35936,664.99,1.0438,664.99,-4.33E-03,664.99,-3.44E-05,664.99,0.0056828,664.99,-0.0031695,664.99,-0.9066,664.99,0.35941
666.58,34.695,666.58,0.13689,666.58,0.062087,666.58,-0.36666,666.58,1.35E-03,666.58,0.0019214,666.58,-0.35845,666.58,1.0429,666.58,-2.93E-03,666.58,-7.10E-04,666.58,0.0032513,666.58,-0.0018964,666.58,-0.90738,666.58,0.35616
668.17,34.642,668.17,0.16806,668.17,0.067479,668.17,-0.36865,668.17,1.64E-03,668.17,1.93E-03,668.17,-0.36084,668.17,1.043,668.17,-0.0036064,668.17,-9.56E-04,668.17,0.0019442,668.17,-0.0025559,668.17,-0.90881,668.17,0.35244
669.75,34.605,669.75,0.1787,669.75,0.057097,669.75,-0.36987,669.75,2.08E-03,669.75,1.88E-03,669.75,-0.36145,669.75,1.0426,669.75,-3.86E-03,669.75,-7.73E-04,669.75,0.0011002,669.75,-0.0022867,669.75,-0.90995,669.75,0.34777
671.34,34.555,671.34,0.16213,671.34,0.082083,671.34,-0.37087,671.34,0.0018631,671.34,1.76E-03,671.34,-0.3621,671.34,1.0407,671.34,-4.16E-03,671.34,5.57E-05,671.34,0.0027432,671.34,-0.0025666,671.34,-0.9092,671.34,0.34346
672.92,34.506,672.92,0.20846,672.92,0.069773,672.92,-0.3727,672.92,0.0026145,672.92,1.97E-03,672.92,-0.36318,672.92,1.0413,672.92,-0.0045831,672.92,-4.56E-04,672.92,2.28E-03,672.92,-0.0028924,672.92,-0.90971,672.92,0.34113
674.51,34.46,674.51,0.22363,674.51,0.097118,674.51,-0.37398,674.51,0.0022906,674.51,2.02E-03,674.51,-0.36576,674.51,1.041,674.51,-0.0054705,674.51,-5.37E-04,674.51,4.65E-03,674.51,-3.72E-03,674.51,-0.90953,674.51,0.33729
676.1,34.42,676.1,0.27876,676.1,0.089367,676.1,-0.37609,676.1,0.0033253,676.1,0.0020289,676.1,-0.36799,676.1,1.0432,676.1,-6.54E-03,676.1,-6.98E-04,676.1,0.0038379,676.1,-0.0039038,676.1,-0.91236,676.1,0.33474
677.68,34.372,677.68,0.26895,677.68,0.11476,677.68,-0.37761,677.68,0.0028274,677.68,1.71E-03,677.68,-0.36921,677.68,1.0428,677.68,-6.41E-03,677.68,-3.14E-04,677.68,0.0045833,677.68,-0.0051116,677.68,-0.91304,677.68,0.32961
679.27,34.347,679.27,0.30786,679.27,0.108,679.27,-0.37848,679.27,0.0036752,679.27,1.81E-03,679.27,-0.36854,679.27,1.043,679.27,-7.16E-03,679.27,-0.00045125,679.27,0.0041428,679.27,-0.0050919,679.27,-0.91326,679.27,0.3261
680.86,34.294,680.86,0.30762,680.86,0.10954,680.86,-0.37968,680.86,0.0035985,680.86,1.77E-03,680.86,-0.3703,680.86,1.0409,680.86,-0.0072067,680.86,-0.00076269,680.86,0.0046785,680.86,-0.005009,680.86,-0.91302,680.86,0.32232
682.44,34.232,682.44,0.38359,682.44,0.13269,682.44,-0.38147,682.44,0.0043209,682.44,1.94E-03,682.44,-0.3722,682.44,1.0403,682.44,-0.0085019,682.44,-1.48E-03,682.44,0.005155,682.44,-0.0065843,682.44,-0.9123,682.44,0.31926
684.03,34.195,684.03,0.42666,684.03,0.14572,684.03,-0.3826,684.03,0.0049062,684.03,1.87E-03,684.03,-0.37462,684.03,1.0396,684.03,-0.0091363,684.03,-9.93E-04,684.03,0.0057835,684.03,-0.0079443,684.03,-0.91288,684.03,0.31525
685.61,34.145,685.61,0.40665,685.61,0.17082,685.61,-0.38397,685.61,0.004216,685.61,1.93E-03,685.61,-0.37691,685.61,1.039,685.61,-0.0094614,685.61,-5.26E-04,685.61,0.0073216,685.61,-0.0081662,685.61,-0.91285,685.61,0.31046
687.2,34.123,687.2,0.33738,687.2,0.13907,687.2,-0.38633,687.2,0.0035815,687.2,1.79E-03,687.2,-0.37847,687.2,1.0435,687.2,-0.0081561,687.2,-0.0003075,687.2,0.0066495,687.2,-0.0063607,687.2,-0.91748,687.2,0.30831
688.79,34.074,688.79,0.3158,688.79,0.14011,688.79,-0.38906,688.79,0.0033776,688.79,1.49E-03,688.79,-0.37947,688.79,1.0469,688.79,-0.0080995,688.79,-1.44E-04,688.79,0.0072921,688.79,-0.0058828,688.79,-0.92044,688.79,0.30649
690.37,34.006,690.37,0.30797,690.37,0.15549,690.37,-0.39168,690.37,0.0026223,690.37,2.06E-03,690.37,-0.38294,690.37,1.0478,690.37,-0.0077098,690.37,-1.47E-03,690.37,0.0076714,690.37,-0.0060921,690.37,-0.92149,690.37,0.30316
691.96,33.976,691.96,0.32447,691.96,0.13122,691.96,-0.39307,691.96,0.0035377,691.96,1.94E-03,691.96,-0.38513,691.96,1.0495,691.96,-0.0075742,691.96,-1.05E-03,691.96,0.0059883,691.96,-0.0058591,691.96,-0.9232,691.96,0.29918
693.54,33.88,693.54,0.31308,693.54,0.12878,693.54,-0.39494,693.54,0.0034892,693.54,1.76E-03,693.54,-0.38603,693.54,1.0457,693.54,-0.0078888,693.54,-6.48E-04,693.54,0.0058523,693.54,-5.30E-03,693.54,-0.91925,693.54,0.29414
695.13,33.844,695.13,0.28158,695.13,0.12913,695.13,-0.3963,695.13,0.0028411,695.13,2.07E-03,695.13,-0.38707,695.13,1.0441,695.13,-0.0066833,695.13,-0.00070683,695.13,0.0050407,695.13,-0.005548,695.13,-0.92088,695.13,0.29012
696.71,33.801,696.71,0.24777,696.71,0.094829,696.71,-0.39849,696.71,0.0030187,696.71,1.98E-03,696.71,-0.38845,696.71,1.0468,696.71,-0.0050353,696.71,-0.00079691,696.71,0.004965,696.71,-4.68E-03,696.71,-0.92246,696.71,0.28801
698.3,33.767,698.3,0.2323,698.3,0.11181,698.3,-0.40068,698.3,0.0020526,698.3,2.18E-03,698.3,-0.39075,698.3,1.049,698.3,-0.0050931,698.3,-1.00E-03,698.3,0.0059358,698.3,-4.94E-03,698.3,-0.92579,698.3,0.28577
699.88,33.688,699.88,0.22708,699.88,0.10555,699.88,-0.40331,699.88,2.12E-03,699.88,1.97E-03,699.88,-0.39408,699.88,1.0496,699.88,-0.005368,699.88,-1.22E-03,699.88,0.0056458,699.88,-4.16E-03,699.88,-0.92573,699.88,0.28152
701.47,33.644,701.47,0.23899,701.47,0.11907,701.47,-0.40557,701.47,0.0023454,701.47,2.18E-03,701.47,-0.39499,701.47,1.0523,701.47,-5.73E-03,701.47,-6.32E-04,701.47,0.0068826,701.47,-4.73E-03,701.47,-0.92775,701.47,0.27793
703.05,33.565,703.05,0.23564,703.05,0.10034,703.05,-0.40841,703.05,0.0027874,703.05,1.76E-03,703.05,-0.39704,703.05,1.0534,703.05,-0.005766,703.05,-1.88E-05,703.05,0.0045198,703.05,-3.96E-03,703.05,-0.92852,703.05,0.27455
704.64,33.521,704.64,0.20189,704.64,0.10933,704.64,-0.41058,704.64,0.001889,704.64,1.92E-03,704.64,-0.39801,704.64,1.0548,704.64,-0.0052876,704.64,-4.37E-04,704.64,0.004691,704.64,-0.0038619,704.64,-0.92999,704.64,0.27195
706.22,33.463,706.22,0.21239,706.22,0.069976,706.22,-0.41326,706.22,2.61E-03,706.22,1.77E-03,706.22,-0.40086,706.22,1.0568,706.22,-4.54E-03,706.22,-1.06E-03,706.22,0.0036121,706.22,-3.16E-03,706.22,-0.93149,706.22,0.26931
707.81,33.406,707.81,0.23149,707.81,0.097385,707.81,-0.41502,707.81,0.0024539,707.81,0.0019238,707.81,-0.40307,707.81,1.0554,707.81,-0.0051335,707.81,-1.38E-03,707.81,0.0031016,707.81,-4.13E-03,707.81,-0.93128,707.81,0.26559
709.39,33.356,709.39,0.26999,709.39,0.092972,709.39,-0.41605,709.39,0.0034012,709.39,1.08E-03,709.39,-0.40369,709.39,1.0546,709.39,-0.0061682,709.39,-5.21E-04,709.39,0.0025529,709.39,-0.0046402,709.39,-0.92977,709.39,0.26147
710.98,33.317,710.98,0.27934,710.98,0.12468,710.98,-0.4164,710.98,0.0029527,710.98,1.89E-03,710.98,-0.40412,710.98,1.0513,710.98,-6.38E-03,710.98,-5.77E-04,710.98,0.0047853,710.98,-0.005701,710.98,-0.92872,710.98,0.25696
712.56,33.245,712.56,0.30685,712.56,0.11945,712.56,-0.41857,712.56,0.0034964,712.56,1.81E-03,712.56,-0.40659,712.56,1.051,712.56,-6.77E-03,712.56,-0.0006976,712.56,0.0052783,712.56,-0.0058694,712.56,-0.92769,712.56,0.25426
714.15,33.16,714.15,0.30105,714.15,0.13184,714.15,-0.42223,714.15,0.0032771,714.15,2.01E-03,714.15,-0.40961,714.15,1.0534,714.15,-0.0063037,714.15,-5.95E-04,714.15,0.0067773,714.15,-0.0065568,714.15,-0.92907,714.15,0.2521
715.73,33.121,715.73,0.37565,715.73,0.18225,715.73,-0.42434,715.73,0.0035328,715.73,1.67E-03,715.73,-0.41179,715.73,1.0554,715.73,-0.0094137,715.73,-9.13E-04,715.73,0.0072637,715.73,-0.0078457,715.73,-0.93132,715.73,0.24892
717.32,33.045,717.32,0.52702,717.32,0.21464,717.32,-0.42709,717.32,0.005665,717.32,1.62E-03,717.32,-0.41504,717.32,1.0567,717.32,-0.012311,717.32,-6.83E-04,717.32,0.0084696,717.32,-0.010561,717.32,-0.93099,717.32,0.24549
