Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
563.33,32.131,563.33,0.28836,563.33,0.13237,563.33,-0.44506,563.33,-0.0011659,563.33,0.0025567,563.33,-0.44275,563.33,1.0248,563.33,0.0047623,563.33,-0.0031366,563.33,-0.00096206,563.33,0.0062619,563.33,-0.379,563.33,0.84194
564.92,32.113,564.92,0.26843,564.92,0.12141,564.92,-0.44546,564.92,-0.00096395,564.92,0.0024233,564.92,-0.4416,564.92,1.0243,564.92,0.0041535,564.92,-0.0032793,564.92,-0.00083487,564.92,5.98E-03,564.92,-0.38656,564.92,0.83782
566.51,32.068,566.51,0.22557,566.51,0.1062,566.51,-0.44716,566.51,-7.80E-05,566.51,0.0021086,566.51,-0.44326,566.51,1.0244,566.51,0.0018557,566.51,-0.0032106,566.51,-0.001579,566.51,0.0066937,566.51,-0.3945,566.51,0.83462
568.1,32.033,568.1,0.23164,568.1,0.062912,568.1,-0.44823,568.1,0.0014787,568.1,0.0027876,568.1,-0.44455,568.1,1.0234,568.1,-7.78E-04,568.1,-0.0035945,568.1,-0.00096749,568.1,0.0045768,568.1,-0.4011,568.1,0.83151
569.69,32.01,569.69,0.26395,569.69,0.039057,569.69,-0.44856,569.69,0.0026279,569.69,0.002786,569.69,-0.44556,569.69,1.0216,569.69,-0.0029176,569.69,-0.0032087,569.69,0.00095868,569.69,0.0033339,569.69,-0.4071,569.69,0.82821
571.28,31.997,571.28,0.32759,571.28,0.076408,571.28,-0.44937,571.28,0.003523,571.28,0.0021028,571.28,-0.44714,571.28,1.0213,571.28,-0.0054392,571.28,-0.0034146,571.28,0.00095301,571.28,0.0019678,571.28,-0.41582,571.28,0.82539
572.87,31.961,572.87,0.42193,572.87,0.090592,572.87,-0.45026,572.87,0.0046463,572.87,0.0025539,572.87,-0.44891,572.87,1.0207,572.87,-0.0077658,572.87,-0.0031366,572.87,0.0009535,572.87,0.0014244,572.87,-0.42172,572.87,0.82136
574.46,31.917,574.46,0.44346,574.46,0.093376,574.46,-0.45091,574.46,0.0048938,574.46,0.0027245,574.46,-0.45072,574.46,1.0191,574.46,-0.0080045,574.46,-0.0034062,574.46,0.0026168,574.46,0.00057199,574.46,-0.42774,574.46,0.81536
576.05,31.869,576.05,0.42619,576.05,0.097543,576.05,-0.45212,576.05,0.004545,576.05,0.0026276,576.05,-0.45252,576.05,1.0183,576.05,-0.0076028,576.05,-0.0036984,576.05,0.0024844,576.05,1.21E-03,576.05,-0.43344,576.05,0.81091
577.64,31.821,577.64,0.3457,577.64,0.073046,577.64,-0.45336,577.64,0.0035628,577.64,0.0025149,577.64,-0.45486,577.64,1.0184,577.64,-0.0056593,577.64,-0.0036013,577.64,0.0035771,577.64,1.38E-03,577.64,-0.43928,577.64,0.80516
579.23,31.77,579.23,0.30242,579.23,0.043651,579.23,-0.45502,579.23,3.57E-03,579.23,0.0026384,579.23,-0.4567,579.23,1.0188,579.23,-0.0039424,579.23,-0.0033399,579.23,0.001883,579.23,0.0029805,579.23,-0.44702,579.23,0.79984
580.82,31.719,580.82,0.21793,580.82,0.056835,580.82,-0.45703,580.82,0.0017569,580.82,0.0025786,580.82,-0.45767,580.82,1.0204,580.82,-0.0010442,580.82,-0.0033058,580.82,0.0020071,580.82,0.00387,580.82,-0.45502,580.82,0.79453
582.41,31.663,582.41,0.21107,582.41,0.10022,582.41,-0.45901,582.41,0.00081021,582.41,0.0024036,582.41,-0.45878,582.41,1.0214,582.41,0.0013065,582.41,-0.003468,582.41,0.00018912,582.41,0.0054293,582.41,-0.46177,582.41,0.78949
583.99,31.614,583.99,0.23651,583.99,0.11791,583.99,-0.461,583.99,-1.57E-04,583.99,0.0021274,583.99,-0.45956,583.99,1.0227,583.99,0.002502,583.99,-0.003591,583.99,-0.001245,583.99,0.0065778,583.99,-0.46881,583.99,0.7851
585.58,31.543,585.58,0.23934,585.58,0.12475,585.58,-0.46313,585.58,-8.39E-06,585.58,0.002612,585.58,-0.46108,585.58,1.023,585.58,0.0034903,585.58,-0.0033561,585.58,0.00049137,585.58,0.0055043,585.58,-0.47379,585.58,0.77961
587.17,31.534,587.17,0.25179,587.17,0.11794,587.17,-0.46324,587.17,-0.00024091,587.17,0.0026604,587.17,-0.46077,587.17,1.0222,587.17,0.0031186,587.17,-0.0034167,587.17,-3.02E-04,587.17,0.0062052,587.17,-0.48054,587.17,0.77561
588.76,31.476,588.76,0.21065,588.76,0.11219,588.76,-0.46589,588.76,0.00052304,588.76,0.0023729,588.76,-0.46272,588.76,1.0237,588.76,0.0021033,588.76,-0.003149,588.76,-0.00048202,588.76,0.0056994,588.76,-0.48753,588.76,0.77226
590.35,31.416,590.35,0.1868,590.35,0.090691,590.35,-0.46787,590.35,0.0015075,590.35,0.0023938,590.35,-0.46431,590.35,1.0243,590.35,0.00068378,590.35,-0.002854,590.35,-0.0011234,590.35,0.0043973,590.35,-0.49321,590.35,0.76706
591.94,31.388,591.94,0.21055,591.94,0.065151,591.94,-0.46836,591.94,0.0023982,591.94,0.0023153,591.94,-0.46433,591.94,1.0224,591.94,-0.0013452,591.94,-0.0028508,591.94,-0.0003766,591.94,0.0036513,591.94,-0.49823,591.94,0.76353
593.53,31.35,593.53,0.28343,593.53,0.061691,593.53,-0.46936,593.53,0.0027994,593.53,0.0023795,593.53,-0.46619,593.53,1.0217,593.53,-0.0037935,593.53,-0.0036664,593.53,0.00091095,593.53,0.002896,593.53,-0.50407,593.53,0.7587
595.12,31.31,595.12,0.33479,595.12,0.065362,595.12,-0.47037,595.12,0.003511,595.12,0.0024473,595.12,-0.4681,595.12,1.0211,595.12,-0.0053726,595.12,-0.0035692,595.12,0.0018263,595.12,0.0014523,595.12,-0.50834,595.12,0.75395
596.71,31.246,596.71,0.38042,596.71,0.071961,596.71,-0.47254,596.71,0.004372,596.71,0.0022033,596.71,-0.47039,596.71,1.0206,596.71,-0.0066297,596.71,-0.0031987,596.71,0.0020594,596.71,0.0007092,596.71,-0.51444,596.71,0.7496
598.3,31.188,598.3,0.38869,598.3,0.060635,598.3,-0.47408,598.3,0.0045602,598.3,0.0024647,598.3,-0.47336,598.3,1.0203,598.3,-0.006576,598.3,-0.0031115,598.3,0.0039083,598.3,0.00031862,598.3,-0.51866,598.3,0.74445
599.89,31.15,599.89,0.38179,599.89,0.070554,599.89,-0.47534,599.89,0.0045558,599.89,0.0019395,599.89,-0.47536,599.89,1.0203,599.89,-0.0064794,599.89,-0.0031711,599.89,0.002953,599.89,-3.02E-05,599.89,-0.52492,599.89,0.73959
601.48,31.08,601.48,0.34789,601.48,0.062575,601.48,-0.4775,601.48,0.0040111,601.48,0.002115,601.48,-0.47789,601.48,1.0211,601.48,-0.0059334,601.48,-0.0030438,601.48,0.0034264,601.48,8.23E-04,601.48,-0.53004,601.48,0.73353
603.06,31.019,603.06,0.2822,603.06,0.043779,603.06,-0.47923,603.06,0.0032373,603.06,0.0020566,603.06,-0.47957,603.06,1.0208,603.06,-0.0044406,603.06,-0.0028614,603.06,0.0028453,603.06,0.0017807,603.06,-0.53507,603.06,0.7282
604.65,30.969,604.65,0.22569,604.65,0.053973,604.65,-0.48083,604.65,0.0025051,604.65,0.0021604,604.65,-0.48084,604.65,1.0213,604.65,-0.0021903,604.65,-0.0030817,604.65,0.0022685,604.65,0.0032172,604.65,-0.54101,604.65,0.72259
606.24,30.911,606.24,0.18019,606.24,0.078208,606.24,-0.48311,606.24,0.0015099,606.24,0.0018437,606.24,-0.48278,606.24,1.0224,606.24,-0.00018624,606.24,-0.0031736,606.24,0.001271,606.24,0.0041229,606.24,-0.54639,606.24,0.71803
607.83,30.833,607.83,0.16256,607.83,0.10419,607.83,-0.48569,607.83,1.12E-03,607.83,0.0017989,607.83,-0.48453,607.83,1.0227,607.83,0.0015556,607.83,-0.0027643,607.83,-2.70E-05,607.83,0.0044584,607.83,-0.5514,607.83,0.71264
609.42,30.777,609.42,0.20876,609.42,0.10465,609.42,-0.48794,609.42,8.51E-05,609.42,0.0023447,609.42,-0.48562,609.42,1.0248,609.42,0.002641,609.42,-0.002635,609.42,0.001011,609.42,0.0051074,609.42,-0.55676,609.42,0.7078
611.01,30.72,611.01,0.23378,611.01,0.12396,611.01,-0.4896,611.01,-6.98E-05,611.01,0.0022546,611.01,-0.48662,611.01,1.0241,611.01,3.10E-03,611.01,-0.0032484,611.01,-4.05E-04,611.01,0.0061664,611.01,-0.56096,611.01,0.70311
612.6,30.652,612.6,0.2208,612.6,0.11073,612.6,-0.49208,612.6,-1.99E-05,612.6,0.0021576,612.6,-0.48771,612.6,1.0251,612.6,0.0025619,612.6,-0.0032229,612.6,-0.00042643,612.6,0.0058075,612.6,-0.56548,612.6,0.69864
614.19,30.582,614.19,0.18869,614.19,0.10677,614.19,-0.49468,614.19,0.00083253,614.19,0.0019285,614.19,-0.49001,614.19,1.0254,614.19,0.0015134,614.19,-0.0032091,614.19,-0.0017577,614.19,0.0052796,614.19,-0.57072,614.19,0.69409
615.77,30.533,615.77,0.18214,615.77,0.088031,615.77,-0.49607,615.77,0.0010157,615.77,2.10E-03,615.77,-0.49136,615.77,1.0249,615.77,0.00064956,615.77,-0.0028168,615.77,-0.0007589,615.77,0.0049138,615.77,-0.57507,615.77,0.68956
617.36,30.454,617.36,0.18367,617.36,0.054011,617.36,-0.49976,617.36,0.0018986,617.36,1.86E-03,617.36,-0.49428,617.36,1.0266,617.36,-0.0010462,617.36,-0.0030027,617.36,0.0012665,617.36,0.0025423,617.36,-0.58019,617.36,0.68671
618.95,30.417,618.95,0.29358,618.95,0.048896,618.95,-0.49972,618.95,0.0033987,618.95,0.0019603,618.95,-0.49571,618.95,1.0242,618.95,-0.0045017,618.95,-0.0030197,618.95,0.0012354,618.95,0.00094732,618.95,-0.58314,618.95,0.68045
620.54,30.342,620.54,0.35078,620.54,0.051707,620.54,-0.50119,620.54,0.0045184,620.54,0.0016727,620.54,-0.49854,620.54,1.0229,620.54,-0.0059294,620.54,-0.0026456,620.54,0.0014126,620.54,0.00053931,620.54,-0.58575,620.54,0.67436
622.13,30.292,622.13,0.36818,622.13,0.054327,622.13,-0.50248,622.13,0.0045591,622.13,0.00188,622.13,-0.49965,622.13,1.0226,622.13,-0.0065432,622.13,-0.0024914,622.13,0.0028836,622.13,8.78E-05,622.13,-0.58974,622.13,0.66874
623.72,30.235,623.72,0.37655,623.72,0.068746,623.72,-0.50431,623.72,0.004973,623.72,1.27E-03,623.72,-0.50153,623.72,1.022,623.72,-0.0064296,623.72,-0.0028868,623.72,0.0024819,623.72,0.00054462,623.72,-0.5934,623.72,0.6647
625.3,30.17,625.3,0.40982,625.3,0.081624,625.3,-0.50625,625.3,0.004797,625.3,0.0019665,625.3,-0.50418,625.3,1.0216,625.3,-0.0068243,625.3,-0.0036652,625.3,0.0040712,625.3,-0.00041035,625.3,-0.59756,625.3,0.65925
626.89,30.097,626.89,0.37244,626.89,0.06659,626.89,-0.50922,626.89,0.004413,626.89,0.0019764,626.89,-0.50744,626.89,1.0233,626.89,-0.0062742,626.89,-0.0032737,626.89,0.0033164,626.89,0.00024909,626.89,-0.60234,626.89,0.65458
628.48,30.025,628.48,0.30954,628.48,0.024546,628.48,-0.51096,628.48,0.0043284,628.48,0.001789,628.48,-0.50984,628.48,1.0228,628.48,-0.0049664,628.48,-0.0021743,628.48,0.0034906,628.48,0.0009147,628.48,-0.60577,628.48,0.64815
630.07,29.937,630.07,0.24333,630.07,0.0423,630.07,-0.51397,630.07,3.29E-03,630.07,0.0017734,630.07,-0.51289,630.07,1.0235,630.07,-0.003409,630.07,-0.002422,630.07,0.0031371,630.07,0.0022855,630.07,-0.60918,630.07,0.64357
631.66,29.857,631.66,0.20528,631.66,0.059014,631.66,-0.51689,631.66,0.0023477,631.66,0.0020029,631.66,-0.51497,631.66,1.025,631.66,-1.47E-03,631.66,-0.003034,631.66,0.0027464,631.66,0.0027481,631.66,-0.61276,631.66,0.63834
633.25,29.78,633.25,0.17035,633.25,0.092949,633.25,-0.5196,633.25,0.002193,633.25,0.0017247,633.25,-0.51748,633.25,1.0255,633.25,-1.19E-05,633.25,-0.0029049,633.25,0.0013308,633.25,0.0037298,633.25,-0.61673,633.25,0.63324
634.83,29.698,634.83,0.16301,634.83,0.09406,634.83,-0.52251,634.83,0.0012335,634.83,0.0017664,634.83,-0.51959,634.83,1.0262,634.83,0.00082616,634.83,-0.0027405,634.83,0.00017259,634.83,0.0045347,634.83,-0.6212,634.83,0.62779
636.42,29.632,636.42,0.17409,636.42,0.11566,636.42,-0.5244,636.42,7.36E-04,636.42,0.0015911,636.42,-0.52119,636.42,1.0261,636.42,0.0017625,636.42,-0.002719,636.42,0.00017591,636.42,0.0056201,636.42,-0.62446,636.42,0.62286
638.01,29.563,638.01,0.19048,638.01,0.10094,638.01,-0.52715,638.01,1.29E-04,638.01,0.0019603,638.01,-0.52298,638.01,1.0271,638.01,0.0026513,638.01,-0.0029804,638.01,0.00043129,638.01,0.0044401,638.01,-0.62853,638.01,0.61795
639.6,29.493,639.6,0.19803,639.6,0.09099,639.6,-0.52967,639.6,0.00035273,639.6,0.0020721,639.6,-0.52565,639.6,1.0285,639.6,0.0016263,639.6,-0.0032347,639.6,0.00024815,639.6,4.78E-03,639.6,-0.63136,639.6,0.61395
641.18,29.402,641.18,0.15933,641.18,0.10177,641.18,-0.53312,641.18,0.0012703,641.18,0.0019246,641.18,-0.52815,641.18,1.0294,641.18,0.0014165,641.18,-0.0025151,641.18,0.00011201,641.18,0.0042256,641.18,-0.63536,641.18,0.60902
642.77,29.342,642.77,0.14755,642.77,0.076525,642.77,-0.53471,642.77,0.0016702,642.77,0.0017162,642.77,-0.52907,642.77,1.0292,642.77,0.0001829,642.77,-0.0023062,642.77,0.00015335,642.77,0.0033102,642.77,-0.63851,642.77,0.60363
644.36,29.279,644.36,0.19434,644.36,0.072798,644.36,-0.53571,644.36,0.0025467,644.36,1.71E-03,644.36,-0.53029,644.36,1.0275,644.36,-0.0014251,644.36,-0.0028033,644.36,-0.00010066,644.36,0.0034332,644.36,-0.63964,644.36,0.59832
645.95,29.192,645.95,0.25399,645.95,0.067067,645.95,-0.53856,645.95,0.0028043,645.95,0.0019421,645.95,-0.53332,645.95,1.0274,645.95,-0.0025851,645.95,-0.0038818,645.95,0.00060356,645.95,0.002417,645.95,-0.64164,645.95,0.59404
647.53,29.095,647.53,0.25956,647.53,0.059584,647.53,-0.54203,647.53,0.003008,647.53,1.84E-03,647.53,-0.53637,647.53,1.0279,647.53,-0.0033052,647.53,-0.0033846,647.53,0.00028726,647.53,0.0023547,647.53,-0.6453,647.53,0.58976
649.12,29.02,649.12,0.25806,649.12,0.03766,649.12,-0.5449,649.12,0.003661,649.12,1.35E-03,649.12,-0.53935,649.12,1.0291,649.12,-0.0038845,649.12,-0.0022222,649.12,0.0016368,649.12,1.17E-03,649.12,-0.64828,649.12,0.58549
650.71,28.964,650.71,0.29536,650.71,0.038776,650.71,-0.54565,650.71,0.0041905,650.71,1.39E-03,650.71,-0.54079,650.71,1.0276,650.71,-0.004372,650.71,-0.0024036,650.71,0.0031469,650.71,0.00068582,650.71,-0.64942,650.71,0.57993
652.3,28.9,652.3,0.36131,652.3,0.046538,652.3,-0.54773,652.3,0.004856,652.3,0.0014833,652.3,-0.5437,652.3,1.0279,652.3,-0.0056027,652.3,-0.0026668,652.3,0.0032753,652.3,-0.00030645,652.3,-0.65179,652.3,0.57579
653.88,28.801,653.88,0.37732,653.88,0.045597,653.88,-0.55083,653.88,0.0054707,653.88,0.0012868,653.88,-0.54685,653.88,1.0282,653.88,-0.0058702,653.88,-0.0024918,653.88,0.002241,653.88,0.00019346,653.88,-0.65416,653.88,0.5702
655.47,28.722,655.47,0.37495,655.47,0.03576,655.47,-0.55306,655.47,0.0054039,655.47,1.49E-03,655.47,-0.54985,655.47,1.0279,655.47,-0.005837,655.47,-0.0024249,655.47,0.0024668,655.47,0.00010731,655.47,-0.65677,655.47,0.56437
657.06,28.632,657.06,0.35546,657.06,0.029696,657.06,-0.55553,657.06,0.0050461,657.06,0.0017995,657.06,-0.55224,657.06,1.0277,657.06,-0.0053006,657.06,-2.69E-03,657.06,0.0033079,657.06,0.00028784,657.06,-0.65851,657.06,0.55863
658.64,28.541,658.64,0.28256,658.64,0.040123,658.64,-0.55779,658.64,3.53E-03,658.64,0.0017845,658.64,-0.55455,658.64,1.0272,658.64,-0.0042104,658.64,-0.0028814,658.64,0.003217,658.64,0.0011045,658.64,-0.65974,658.64,0.55293
660.23,28.461,660.23,0.24494,660.23,0.058302,660.23,-0.56104,660.23,3.26E-03,660.23,1.81E-03,660.23,-0.55737,660.23,1.0278,660.23,-0.0025208,660.23,-0.003093,660.23,0.002753,660.23,0.0019913,660.23,-0.66354,660.23,0.54906
661.82,28.376,661.82,0.21749,661.82,0.045598,661.82,-0.5645,661.82,2.92E-03,661.82,0.0019503,661.82,-0.56158,661.82,1.0299,661.82,-1.94E-03,661.82,-0.0027187,661.82,0.0025018,661.82,0.0018986,661.82,-0.6664,661.82,0.54458
663.41,28.277,663.41,0.15603,663.41,0.048489,663.41,-0.56783,663.41,0.0018748,663.41,0.0018294,663.41,-0.56369,663.41,1.0312,663.41,-0.00069769,663.41,-0.0021012,663.41,0.0033648,663.41,0.0023467,663.41,-0.66787,663.41,0.53982
664.99,28.188,664.99,0.13244,664.99,0.077683,664.99,-0.57145,664.99,1.59E-03,664.99,0.0015128,664.99,-0.5667,664.99,1.0331,664.99,0.00014275,664.99,-0.0019078,664.99,0.001803,664.99,0.0036907,664.99,-0.6714,664.99,0.53512
666.58,28.129,666.58,0.14942,666.58,0.078392,666.58,-0.57365,666.58,0.0013632,666.58,1.63E-03,666.58,-0.56808,666.58,1.0337,666.58,6.27E-04,666.58,-0.0025507,666.58,0.00098161,666.58,0.003347,666.58,-0.67376,666.58,0.53125
668.17,28.021,668.17,0.16641,668.17,0.08349,668.17,-0.57688,668.17,0.0011412,668.17,1.80E-03,668.17,-0.57121,668.17,1.034,668.17,0.00075585,668.17,-0.0027843,668.17,-4.91E-05,668.17,0.0040676,668.17,-0.67495,668.17,0.52599
669.75,27.937,669.75,0.16467,669.75,0.089926,669.75,-0.57924,669.75,0.001065,669.75,0.0016909,669.75,-0.57332,669.75,1.034,669.75,0.0010871,669.75,-2.68E-03,669.75,-1.47E-04,669.75,0.0044563,669.75,-0.67637,669.75,0.52082
671.34,27.853,671.34,0.13788,671.34,0.087185,671.34,-0.58097,671.34,0.0017822,671.34,0.0015837,671.34,-0.57415,671.34,1.0311,671.34,0.00062268,671.34,-2.28E-03,671.34,0.00060943,671.34,0.0032093,671.34,-0.67773,671.34,0.51537
672.92,27.761,672.92,0.17154,672.92,0.072535,672.92,-0.58407,672.92,0.0011758,672.92,1.72E-03,672.92,-0.57734,672.92,1.0331,672.92,-4.78E-05,672.92,-0.0028026,672.92,0.00053613,672.92,0.004159,672.92,-0.67815,672.92,0.512
674.51,27.676,674.51,0.17006,674.51,0.077824,674.51,-0.58631,674.51,0.0019457,674.51,1.74E-03,674.51,-0.57998,674.51,1.032,674.51,-3.74E-04,674.51,-0.0026416,674.51,0.0016847,674.51,0.0034965,674.51,-0.67951,674.51,0.50744
676.1,27.603,676.1,0.19791,676.1,0.06394,676.1,-0.58962,676.1,0.0030434,676.1,1.38E-03,676.1,-0.584,676.1,1.0346,676.1,-0.0019351,676.1,-0.0023843,676.1,0.00077836,676.1,0.0026114,676.1,-0.68214,676.1,0.50334
677.68,27.515,677.68,0.22721,677.68,0.058206,677.68,-0.5917,677.68,0.0034143,677.68,1.41E-03,677.68,-0.58556,677.68,1.033,677.68,-0.0026955,677.68,-2.40E-03,677.68,0.00064832,677.68,0.0022044,677.68,-0.68332,677.68,0.49803
679.27,27.405,679.27,0.25617,679.27,0.051473,679.27,-0.59472,679.27,0.0038326,679.27,0.0012503,679.27,-0.58786,679.27,1.0334,679.27,-0.0034023,679.27,-2.41E-03,679.27,0.0020641,679.27,0.0015994,679.27,-0.68322,679.27,0.49247
680.86,27.307,680.86,0.31672,680.86,0.045984,680.86,-0.5968,680.86,0.0046677,680.86,0.0014405,680.86,-0.59023,680.86,1.0314,680.86,-0.0043202,680.86,-0.0026779,680.86,0.0025576,680.86,0.00096202,680.86,-0.68291,680.86,0.48805
682.44,27.224,682.44,0.38651,682.44,0.052565,682.44,-0.59892,682.44,0.0050633,682.44,1.81E-03,682.44,-0.59335,682.44,1.0309,682.44,-0.0057108,682.44,-0.0032581,682.44,0.0028665,682.44,0.00036705,682.44,-0.68386,682.44,0.48359
684.03,27.145,684.03,0.43229,684.03,0.041141,684.03,-0.60122,684.03,0.0057242,684.03,2.00E-03,684.03,-0.5961,684.03,1.0309,684.03,-0.0065251,684.03,-0.0031017,684.03,0.0034333,684.03,-0.00031354,684.03,-0.68484,684.03,0.47896
685.61,27.043,685.61,0.41956,685.61,0.028064,685.61,-0.60363,685.61,0.0059771,685.61,0.0015895,685.61,-0.59914,685.61,1.0305,685.61,-0.0062941,685.61,-2.48E-03,685.61,0.0032191,685.61,-0.00037294,685.61,-0.68489,685.61,0.47315
687.2,26.956,687.2,0.36058,687.2,0.03969,687.2,-0.60725,687.2,0.0052351,687.2,0.0013215,687.2,-0.60197,687.2,1.0321,687.2,-0.0052938,687.2,-2.30E-03,687.2,0.0032456,687.2,0.0003783,687.2,-0.68682,687.2,0.4702
688.79,26.868,688.79,0.30617,688.79,0.053641,688.79,-0.61102,688.79,0.0046376,688.79,0.0014525,688.79,-0.60535,688.79,1.0345,688.79,-0.0039846,688.79,-0.0023753,688.79,0.0037144,688.79,1.27E-03,688.79,-0.68874,688.79,0.46653
690.37,26.772,690.37,0.31643,690.37,0.071779,690.37,-0.61465,690.37,0.0051093,690.37,0.0013392,690.37,-0.60809,690.37,1.0355,690.37,-0.0037355,690.37,-0.0027664,690.37,0.0019356,690.37,0.0017866,690.37,-0.69054,690.37,0.46257
691.96,26.696,691.96,0.32687,691.96,0.079881,691.96,-0.61741,691.96,0.0050925,691.96,1.60E-03,691.96,-0.61109,691.96,1.0368,691.96,-0.0034926,691.96,-0.0032991,691.96,0.0014353,691.96,0.0019358,691.96,-0.6925,691.96,0.45728
693.54,26.585,693.54,0.25576,693.54,0.084951,693.54,-0.61895,693.54,0.0040846,693.54,1.41E-03,693.54,-0.61298,693.54,1.0346,693.54,-0.0026466,693.54,-2.95E-03,693.54,0.0017478,693.54,3.10E-03,693.54,-0.69072,693.54,0.45138
695.13,26.507,695.13,0.2269,695.13,0.069102,695.13,-0.62145,695.13,3.45E-03,695.13,0.0014285,695.13,-0.61564,695.13,1.0345,695.13,-0.0023452,695.13,-2.74E-03,695.13,0.0019645,695.13,0.0027879,695.13,-0.69215,695.13,0.44745
696.71,26.396,696.71,0.21616,696.71,0.096117,696.71,-0.62584,696.71,0.0035952,696.71,0.001518,696.71,-0.61935,696.71,1.0364,696.71,-1.66E-03,696.71,-2.78E-03,696.71,0.0013451,696.71,0.0038026,696.71,-0.69301,696.71,0.44464
698.3,26.313,698.3,0.21009,698.3,0.070307,698.3,-0.62966,698.3,0.0026881,698.3,1.94E-03,698.3,-0.62316,698.3,1.0394,698.3,-0.0015246,698.3,-0.002841,698.3,0.0018676,698.3,0.0035316,698.3,-0.69459,698.3,0.44161
699.88,26.198,699.88,0.19678,699.88,0.04269,699.88,-0.63285,699.88,0.0022952,699.88,1.82E-03,699.88,-0.62649,699.88,1.0389,699.88,-0.0013198,699.88,-0.002704,699.88,0.0029039,699.88,0.0017611,699.88,-0.69483,699.88,0.43652
701.47,26.132,701.47,0.18326,701.47,0.05442,701.47,-0.63641,701.47,2.78E-03,701.47,0.0013014,701.47,-0.62871,701.47,1.0411,701.47,-0.0015987,701.47,-2.22E-03,701.47,0.0015323,701.47,0.0021969,701.47,-0.69848,701.47,0.43231
703.05,26.033,703.05,0.1714,703.05,0.077104,703.05,-0.6398,703.05,0.002725,703.05,0.0013982,703.05,-0.63147,703.05,1.0425,703.05,-0.00098125,703.05,-2.26E-03,703.05,0.00074538,703.05,3.24E-03,703.05,-0.69883,703.05,0.42862
704.64,25.92,704.64,0.1876,704.64,0.094311,704.64,-0.64287,704.64,0.002925,704.64,1.77E-03,704.64,-0.63408,704.64,1.0424,704.64,-0.00060197,704.64,-0.0025311,704.64,0.00063874,704.64,0.00366,704.64,-0.6979,704.64,0.42406
706.22,25.822,706.22,0.19082,706.22,0.097201,706.22,-0.6464,706.22,0.0019284,706.22,1.62E-03,706.22,-0.63666,706.22,1.0441,706.22,-8.56E-05,706.22,-0.003308,706.22,0.00027295,706.22,0.0044207,706.22,-0.69797,706.22,0.42144
707.81,25.734,707.81,0.21332,707.81,0.084996,707.81,-0.64874,707.81,0.0027082,707.81,1.71E-03,707.81,-0.63887,707.81,1.0426,707.81,-6.95E-04,707.81,-0.0034507,707.81,-0.00041911,707.81,0.0031224,707.81,-0.69851,707.81,0.41726
709.39,25.647,709.39,0.19905,709.39,0.10656,709.39,-0.6508,709.39,0.003799,709.39,1.05E-03,709.39,-0.64073,709.39,1.0427,709.39,-0.0011759,709.39,-2.51E-03,709.39,-0.001339,709.39,0.0036261,709.39,-0.69857,709.39,0.41216
710.98,25.569,710.98,0.23908,710.98,0.031437,710.98,-0.65211,710.98,0.0029678,710.98,1.73E-03,710.98,-0.64356,710.98,1.0409,710.98,-0.0030924,710.98,-2.55E-03,710.98,0.0021112,710.98,0.001466,710.98,-0.69807,710.98,0.40705
712.56,25.475,712.56,0.26232,712.56,0.047617,712.56,-0.65479,712.56,0.0039887,712.56,0.0013147,712.56,-0.64644,712.56,1.0412,712.56,-0.0033914,712.56,-2.13E-03,712.56,0.0030056,712.56,0.001662,712.56,-0.69783,712.56,0.40355
714.15,25.365,714.15,0.31008,714.15,0.04805,714.15,-0.65814,714.15,0.0046426,714.15,1.54E-03,714.15,-0.64958,714.15,1.0417,714.15,-0.0039329,714.15,-2.38E-03,714.15,0.0027586,714.15,0.0013697,714.15,-0.69737,714.15,0.4001
715.73,25.267,715.73,0.44634,715.73,0.051558,715.73,-0.66176,715.73,0.0061503,715.73,0.0018611,715.73,-0.65262,715.73,1.0431,715.73,-0.0061598,715.73,-0.0031191,715.73,0.0026452,715.73,5.26E-04,715.73,-0.69769,715.73,0.39689
717.32,25.134,717.32,0.65243,717.32,0.058513,717.32,-0.66478,717.32,0.0085292,717.32,1.94E-03,717.32,-0.65663,717.32,1.0426,717.32,-0.0097563,717.32,-0.0032099,717.32,0.0036475,717.32,-0.0020025,717.32,-0.69548,717.32,0.39187
718.9,25.033,718.9,0.65416,718.9,0.048183,718.9,-0.67031,718.9,0.0090258,718.9,0.0015023,718.9,-0.66119,718.9,1.0469,718.9,-0.0095476,718.9,-2.94E-03,718.9,0.0019803,718.9,-0.0020835,718.9,-0.69745,718.9,0.39026
720.48,24.97,720.48,0.31299,720.48,0.066925,720.48,-0.67675,720.48,0.0048735,720.48,0.0016528,720.48,-0.6655,720.48,1.0538,720.48,-0.0034813,720.48,-2.91E-03,720.48,0.0012862,720.48,2.12E-03,720.48,-0.70337,720.48,0.38777
722.07,24.865,722.07,0.24679,722.07,0.059335,722.07,-0.68198,722.07,0.0036096,722.07,1.93E-03,722.07,-0.66847,722.07,1.0575,722.07,-0.001483,722.07,-0.0031035,722.07,0.0027972,722.07,0.0017965,722.07,-0.70469,722.07,0.38556
