Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
561.74,32.514,561.74,0.11841,561.74,0.092153,561.74,-0.43545,561.74,2.73E-04,561.74,0.0033846,561.74,-0.43324,561.74,1.0293,561.74,-1.71E-04,561.74,1.57E-04,561.74,2.19E-03,561.74,0.00033299,561.74,-0.5143,561.74,0.78313
563.33,32.436,563.33,0.10326,563.33,0.11256,563.33,-0.43833,563.33,2.78E-05,563.33,0.0031927,563.33,-0.43508,563.33,1.0314,563.33,8.09E-04,563.33,8.02E-04,563.33,0.00068204,563.33,0.00032003,563.33,-0.52005,563.33,0.77727
564.92,32.361,564.92,0.088354,564.92,0.093774,564.92,-0.44061,564.92,8.96E-05,564.92,0.0028238,564.92,-0.43603,564.92,1.0308,564.92,-4.45E-05,564.92,0.0007944,564.92,3.25E-04,564.92,2.16E-04,564.92,-0.52564,564.92,0.77195
566.51,32.298,566.51,0.11308,566.51,0.068511,566.51,-0.44288,566.51,0.00083516,566.51,0.0025504,566.51,-0.43793,566.51,1.0312,566.51,-0.0020553,566.51,0.00044844,566.51,5.03E-05,566.51,6.08E-05,566.51,-0.53099,566.51,0.76803
568.1,32.244,568.1,0.23694,568.1,0.10367,568.1,-0.44426,568.1,2.43E-03,568.1,0.0026861,568.1,-0.43982,568.1,1.0297,568.1,-5.30E-03,568.1,0.00045893,568.1,0.00043526,568.1,-0.0021232,568.1,-0.53564,568.1,0.76297
569.69,32.176,569.69,0.29167,569.69,0.1319,569.69,-0.44605,569.69,0.0031743,569.69,0.0030512,569.69,-0.44258,569.69,1.0283,569.69,-0.0064058,569.69,0.00089419,569.69,0.0033238,569.69,-3.35E-03,569.69,-0.53944,569.69,0.75892
571.28,32.126,571.28,0.3962,571.28,0.16745,571.28,-0.44806,571.28,4.04E-03,571.28,0.0027308,571.28,-0.44487,571.28,1.0282,571.28,-0.0090113,571.28,7.88E-04,571.28,0.0030975,571.28,-0.0050132,571.28,-0.54609,571.28,0.75497
572.87,32.054,572.87,0.51097,572.87,0.20093,572.87,-0.45022,572.87,0.0052421,572.87,0.0029884,572.87,-0.44718,572.87,1.0277,572.87,-1.14E-02,572.87,6.20E-04,572.87,0.0034062,572.87,-0.0063895,572.87,-0.5505,572.87,0.74972
574.46,32.006,574.46,0.49855,574.46,0.24729,574.46,-0.45096,574.46,0.0044128,574.46,0.0036046,574.46,-0.4494,574.46,1.0257,574.46,-0.011659,574.46,0.00081997,574.46,0.0062218,574.46,-0.0074582,574.46,-0.55545,574.46,0.7431
576.05,31.921,576.05,0.4883,576.05,0.18735,576.05,-0.45355,576.05,0.0051137,576.05,0.0029698,576.05,-0.45269,576.05,1.0256,576.05,-0.01055,576.05,4.19E-04,576.05,0.0052911,576.05,-0.006326,576.05,-0.55961,576.05,0.73765
577.64,31.857,577.64,0.43283,577.64,0.17984,577.64,-0.45527,577.64,0.0043232,577.64,0.0026992,577.64,-0.45562,577.64,1.0247,577.64,-0.0094811,577.64,2.99E-04,577.64,0.0057589,577.64,-0.0061021,577.64,-0.56464,577.64,0.73089
579.23,31.781,579.23,0.3844,579.23,0.14976,579.23,-0.45737,579.23,0.0043164,579.23,0.0029347,579.23,-0.45819,579.23,1.0246,579.23,-0.0082411,579.23,7.89E-04,579.23,0.0046811,579.23,-0.0046846,579.23,-0.56938,579.23,0.7249
580.82,31.704,580.82,0.2566,580.82,0.14097,580.82,-0.46034,580.82,0.0026049,580.82,0.0031174,580.82,-0.46024,580.82,1.0266,580.82,-0.0058295,580.82,0.0010278,580.82,0.0049136,580.82,-3.50E-03,580.82,-0.57545,580.82,0.71893
582.41,31.645,582.41,0.14696,582.41,0.088561,582.41,-0.46251,582.41,0.0014729,582.41,0.0023811,582.41,-0.46101,582.41,1.0275,582.41,-3.28E-03,582.41,6.54E-04,582.41,0.0026975,582.41,-1.53E-03,582.41,-0.58127,582.41,0.71333
583.99,31.548,583.99,0.11778,583.99,0.074055,583.99,-0.46602,583.99,1.18E-03,583.99,0.0023472,583.99,-0.46444,583.99,1.0292,583.99,-2.38E-03,583.99,5.03E-04,583.99,1.39E-03,583.99,-0.00044204,583.99,-0.58641,583.99,0.70769
585.58,31.475,585.58,0.097563,585.58,0.092113,585.58,-0.46824,585.58,0.0010914,585.58,0.0024378,585.58,-0.46577,585.58,1.0293,585.58,-0.0018069,585.58,0.00085989,585.58,0.002096,585.58,-0.00083044,585.58,-0.59094,585.58,0.70129
587.17,31.41,587.17,0.095625,587.17,0.10905,587.17,-0.47,587.17,0.0004656,587.17,0.003009,587.17,-0.46675,587.17,1.0281,587.17,-0.001532,587.17,0.0008627,587.17,0.0023997,587.17,-0.0012066,587.17,-0.59547,587.17,0.69615
588.76,31.357,588.76,0.15206,588.76,0.085767,588.76,-0.47259,588.76,1.48E-03,588.76,0.0027868,588.76,-0.46915,588.76,1.0299,588.76,-0.0029589,588.76,3.05E-04,588.76,0.0020144,588.76,-0.0011874,588.76,-0.60117,588.76,0.69243
590.35,31.263,590.35,0.17542,590.35,0.11506,590.35,-0.47594,590.35,1.68E-03,590.35,0.0029266,590.35,-0.47138,590.35,1.0309,590.35,-0.0038662,590.35,0.00077338,590.35,0.0015873,590.35,-0.0023165,590.35,-0.60619,590.35,0.68673
591.94,31.216,591.94,0.26926,591.94,0.1213,591.94,-0.47695,591.94,0.0030277,591.94,0.0027308,591.94,-0.47189,591.94,1.0293,591.94,-0.0059577,591.94,8.70E-04,591.94,1.90E-03,591.94,-3.14E-03,591.94,-0.60915,591.94,0.68224
593.53,31.156,593.53,0.33077,593.53,0.13348,593.53,-0.47872,593.53,0.0035626,593.53,2.13E-03,593.53,-0.47364,593.53,1.0282,593.53,-0.0075317,593.53,8.89E-04,593.53,0.002829,593.53,-0.0041272,593.53,-0.61385,593.53,0.67686
595.12,31.089,595.12,0.40141,595.12,0.15553,595.12,-0.4803,595.12,0.0043063,595.12,2.34E-03,595.12,-0.47689,595.12,1.0276,595.12,-0.0084646,595.12,4.53E-04,595.12,0.0033324,595.12,-0.0058577,595.12,-0.61647,595.12,0.67066
596.71,31.031,596.71,0.4981,596.71,0.18751,596.71,-0.4824,596.71,0.0052095,596.71,0.0026495,596.71,-0.47963,596.71,1.0271,596.71,-0.010574,596.71,0.0005841,596.71,0.0047145,596.71,-7.17E-03,596.71,-0.62233,596.71,0.66594
598.3,30.954,598.3,0.50375,598.3,0.20533,598.3,-0.48441,598.3,0.0050404,598.3,0.0026417,598.3,-0.48266,598.3,1.0264,598.3,-0.011072,598.3,7.16E-04,598.3,0.0064176,598.3,-0.0074906,598.3,-0.62508,598.3,0.66007
599.89,30.901,599.89,0.5187,599.89,0.19564,599.89,-0.48627,599.89,0.0053044,599.89,0.0023474,599.89,-0.48492,599.89,1.0265,599.89,-0.011086,599.89,2.50E-04,599.89,0.0062585,599.89,-0.0075048,599.89,-0.63008,599.89,0.65439
601.48,30.805,601.48,0.48166,601.48,0.16614,601.48,-0.48921,601.48,0.0053909,601.48,0.0021236,601.48,-0.4879,601.48,1.0272,601.48,-0.010132,601.48,0.00063156,601.48,0.005745,601.48,-0.0065591,601.48,-0.63348,601.48,0.64797
603.06,30.723,603.06,0.40243,603.06,0.14569,603.06,-0.49152,603.06,0.0043192,603.06,2.31E-03,603.06,-0.49039,603.06,1.0271,603.06,-0.0089044,603.06,0.0003876,603.06,0.005364,603.06,-0.0047977,603.06,-0.6366,603.06,0.64196
604.65,30.64,604.65,0.32066,604.65,0.12122,604.65,-0.49442,604.65,0.0034252,604.65,0.0022714,604.65,-0.49268,604.65,1.0277,604.65,-0.0070037,604.65,2.07E-04,604.65,0.0049233,604.65,-3.94E-03,604.65,-0.64143,604.65,0.63563
606.24,30.573,606.24,0.23686,606.24,0.10186,606.24,-0.49692,606.24,0.0024064,606.24,0.0024945,606.24,-0.49553,606.24,1.0288,606.24,-0.0051266,606.24,5.16E-05,606.24,0.0045416,606.24,-2.73E-03,606.24,-0.64594,606.24,0.63029
607.83,30.493,607.83,0.17285,607.83,0.097438,607.83,-0.49942,607.83,1.63E-03,607.83,0.0026237,607.83,-0.49735,607.83,1.0289,607.83,-0.0037641,607.83,3.00E-04,607.83,0.0031232,607.83,-0.0019474,607.83,-0.64977,607.83,0.62415
609.42,30.409,609.42,0.11757,609.42,0.093624,609.42,-0.50275,609.42,0.0010681,609.42,0.0023185,609.42,-0.49955,609.42,1.0314,609.42,-0.0026355,609.42,7.06E-04,609.42,0.0035453,609.42,-0.0016569,609.42,-0.65433,609.42,0.61816
611.01,30.333,611.01,0.13204,611.01,0.087616,611.01,-0.50494,611.01,0.0015074,611.01,0.0025843,611.01,-0.50059,611.01,1.0301,611.01,-0.0025489,611.01,0.00050282,611.01,0.001898,611.01,-0.00091762,611.01,-0.65785,611.01,0.61284
612.6,30.268,612.6,0.13531,612.6,0.071324,612.6,-0.50752,612.6,1.16E-03,612.6,0.0025569,612.6,-0.50212,612.6,1.031,612.6,-0.0021493,612.6,-3.34E-04,612.6,9.51E-04,612.6,-0.0011033,612.6,-0.66184,612.6,0.60764
614.19,30.18,614.19,0.15792,614.19,0.084902,614.19,-0.51034,614.19,1.54E-03,614.19,0.0023575,614.19,-0.50479,614.19,1.0319,614.19,-3.21E-03,614.19,9.34E-05,614.19,6.31E-04,614.19,-0.0018893,614.19,-0.66468,614.19,0.602
615.77,30.106,615.77,0.188,615.77,0.087105,615.77,-0.51281,615.77,2.13E-03,615.77,2.07E-03,615.77,-0.5071,615.77,1.032,615.77,-4.52E-03,615.77,0.00070831,615.77,9.10E-04,615.77,-0.0016123,615.77,-0.66873,615.77,0.59674
617.36,30.029,617.36,0.28483,617.36,0.13656,617.36,-0.51625,617.36,2.77E-03,617.36,0.0023768,617.36,-0.51019,617.36,1.0331,617.36,-0.0063856,617.36,0.00050562,617.36,0.0039706,617.36,-4.49E-03,617.36,-0.67317,617.36,0.59279
618.95,29.96,618.95,0.41809,618.95,0.15196,618.95,-0.5172,618.95,0.0043706,618.95,0.0021862,618.95,-0.51213,618.95,1.0305,618.95,-0.009238,618.95,2.91E-04,618.95,0.0035636,618.95,-0.0053202,618.95,-0.6747,618.95,0.58669
620.54,29.881,620.54,0.49107,620.54,0.16365,620.54,-0.51903,620.54,0.0053606,620.54,2.01E-03,620.54,-0.5149,620.54,1.0294,620.54,-0.010517,620.54,6.26E-04,620.54,0.0039356,620.54,-0.0063997,620.54,-0.67683,620.54,0.5801
622.13,29.8,622.13,0.50755,622.13,0.16586,622.13,-0.52129,622.13,0.0056934,622.13,2.23E-03,622.13,-0.51683,622.13,1.0295,622.13,-0.011029,622.13,6.34E-04,622.13,0.0045119,622.13,-0.0060537,622.13,-0.67958,622.13,0.57335
623.72,29.721,623.72,0.53658,623.72,0.17851,623.72,-0.52397,623.72,0.005808,623.72,0.00193,623.72,-0.51948,623.72,1.0292,623.72,-0.011603,623.72,4.28E-04,623.72,0.00481,623.72,-0.0067949,623.72,-0.68249,623.72,0.56887
625.3,29.632,625.3,0.53598,625.3,0.19379,625.3,-0.52646,625.3,0.0054819,625.3,0.00258,625.3,-0.52274,625.3,1.0286,625.3,-0.011084,625.3,-3.38E-04,625.3,0.0065934,625.3,-0.0077401,625.3,-0.68493,625.3,0.56238
626.89,29.568,626.89,0.51091,626.89,0.17128,626.89,-0.529,626.89,0.0054033,626.89,0.0022247,626.89,-0.52597,626.89,1.0298,626.89,-0.010616,626.89,-9.99E-05,626.89,0.0052364,626.89,-6.91E-03,626.89,-0.68882,626.89,0.55714
628.48,29.467,628.48,0.44812,628.48,0.16814,628.48,-0.53187,628.48,0.0048163,628.48,1.94E-03,628.48,-0.52942,628.48,1.0299,628.48,-0.0096163,628.48,0.00080277,628.48,0.0062661,628.48,-0.0065301,628.48,-0.69093,628.48,0.55023
630.07,29.387,630.07,0.36601,630.07,0.15664,630.07,-0.53453,630.07,0.003696,630.07,0.0021677,630.07,-0.53224,630.07,1.03,630.07,-0.0078414,630.07,6.92E-04,630.07,0.0069736,630.07,-0.0060145,630.07,-0.69415,630.07,0.54469
631.66,29.281,631.66,0.30739,631.66,0.10701,631.66,-0.53824,631.66,0.0034028,631.66,0.0019975,631.66,-0.53527,631.66,1.0318,631.66,-0.0060357,631.66,-1.21E-04,631.66,0.0053685,631.66,-4.32E-03,631.66,-0.69656,631.66,0.53825
633.25,29.19,633.25,0.28327,633.25,0.10612,633.25,-0.54141,633.25,0.0030349,633.25,0.0023573,633.25,-0.53807,633.25,1.0327,633.25,-0.0057223,633.25,-1.98E-04,633.25,0.0040679,633.25,-3.70E-03,633.25,-0.69957,633.25,0.53234
634.83,29.109,634.83,0.19584,634.83,0.099781,634.83,-0.54465,634.83,1.82E-03,634.83,2.26E-03,634.83,-0.54009,634.83,1.0343,634.83,-0.0043305,634.83,-6.53E-05,634.83,0.002735,634.83,-0.0025779,634.83,-0.704,634.83,0.52642
636.42,29.028,636.42,0.14987,636.42,0.10234,636.42,-0.54653,636.42,1.28E-03,636.42,2.39E-03,636.42,-0.54175,636.42,1.0329,636.42,-3.67E-03,636.42,3.69E-04,636.42,0.0039085,636.42,-0.0018738,636.42,-0.70547,636.42,0.52021
638.01,28.944,638.01,0.14581,638.01,0.0858,638.01,-0.54985,638.01,9.88E-04,638.01,2.17E-03,638.01,-0.54408,638.01,1.0338,638.01,-3.00E-03,638.01,-3.10E-04,638.01,0.0030741,638.01,-0.0022642,638.01,-0.70904,638.01,0.51501
639.6,28.851,639.6,0.14341,639.6,0.079507,639.6,-0.55344,639.6,0.0011159,639.6,0.0020346,639.6,-0.5478,639.6,1.0355,639.6,-0.0033391,639.6,5.54E-06,639.6,0.0027372,639.6,-0.0016524,639.6,-0.71181,639.6,0.51019
641.18,28.751,641.18,0.15568,641.18,0.094758,641.18,-0.5575,641.18,1.18E-03,641.18,0.0024185,641.18,-0.55167,641.18,1.038,641.18,-3.62E-03,641.18,8.31E-05,641.18,0.0034247,641.18,-0.0018621,641.18,-0.71521,641.18,0.50421
642.77,28.65,642.77,0.21368,642.77,0.12065,642.77,-0.56026,642.77,2.17E-03,642.77,0.0022136,642.77,-0.55413,642.77,1.0375,642.77,-0.0043398,642.77,4.47E-04,642.77,0.0035012,642.77,-0.0040823,642.77,-0.71613,642.77,0.49803
644.36,28.576,644.36,0.25473,644.36,0.10568,644.36,-0.56173,644.36,2.73E-03,644.36,2.00E-03,644.36,-0.55473,644.36,1.0358,644.36,-0.0053801,644.36,0.00017831,644.36,0.0024941,644.36,-3.59E-03,644.36,-0.71737,644.36,0.49192
645.95,28.46,645.95,0.35326,645.95,0.13204,645.95,-0.56521,645.95,0.0035407,645.95,2.22E-03,645.95,-0.55805,645.95,1.0354,645.95,-0.0071939,645.95,-5.16E-04,645.95,0.0035597,645.95,-0.0050997,645.95,-0.71839,645.95,0.48641
647.53,28.379,647.53,0.39101,647.53,0.14654,647.53,-0.56811,647.53,0.003895,647.53,2.07E-03,647.53,-0.56174,647.53,1.0364,647.53,-0.0081061,647.53,-3.95E-04,647.53,0.0033339,647.53,-0.005701,647.53,-0.721,647.53,0.48137
649.12,28.273,649.12,0.40987,649.12,0.14725,649.12,-0.57223,649.12,0.0043164,649.12,1.85E-03,649.12,-0.56543,649.12,1.0381,649.12,-0.0088394,649.12,0.00035698,649.12,0.0047761,649.12,-5.63E-03,649.12,-0.72353,649.12,0.47589
650.71,28.171,650.71,0.46848,650.71,0.14876,650.71,-0.57442,650.71,0.0051331,650.71,1.45E-03,650.71,-0.56832,650.71,1.0366,650.71,-0.0096402,650.71,4.65E-04,650.71,0.0055957,650.71,-0.0063445,650.71,-0.72382,650.71,0.46916
652.3,28.092,652.3,0.47649,652.3,0.18484,652.3,-0.57668,652.3,0.0047499,652.3,1.96E-03,652.3,-0.57152,652.3,1.0363,652.3,-0.0098916,652.3,1.25E-04,652.3,0.0070579,652.3,-0.0075665,652.3,-0.72508,652.3,0.46422
653.88,27.989,653.88,0.50354,653.88,0.17888,653.88,-0.57966,653.88,0.0052072,653.88,1.98E-03,653.88,-0.57464,653.88,1.0363,653.88,-0.010998,653.88,1.51E-04,653.88,0.0065052,653.88,-6.61E-03,653.88,-0.72621,653.88,0.45801
655.47,27.89,655.47,0.48457,655.47,0.16402,655.47,-0.58257,655.47,0.0052033,655.47,2.00E-03,655.47,-0.57731,655.47,1.0362,655.47,-0.0099731,655.47,4.02E-04,655.47,0.0058064,655.47,-0.0067531,655.47,-0.72782,655.47,0.45139
657.06,27.776,657.06,0.44046,657.06,0.16944,657.06,-0.58635,657.06,0.0044628,657.06,1.68E-03,657.06,-0.58021,657.06,1.0367,657.06,-0.0093211,657.06,0.00023071,657.06,0.0066976,657.06,-0.0067137,657.06,-0.7293,657.06,0.44524
658.64,27.682,658.64,0.40398,658.64,0.14834,658.64,-0.58869,658.64,0.004329,658.64,2.14E-03,658.64,-0.58282,658.64,1.0364,658.64,-0.007948,658.64,-1.34E-04,658.64,0.0067828,658.64,-0.0060777,658.64,-0.72932,658.64,0.43944
660.23,27.573,660.23,0.37307,660.23,0.13762,660.23,-0.59262,660.23,0.0036917,660.23,2.30E-03,660.23,-0.58714,660.23,1.0369,660.23,-0.0076472,660.23,-5.85E-04,660.23,0.0058899,660.23,-0.0051602,660.23,-0.73226,660.23,0.43379
661.82,27.468,661.82,0.32199,661.82,0.13625,661.82,-0.59687,661.82,0.0032252,661.82,2.11E-03,661.82,-0.59172,661.82,1.0395,661.82,-0.0067181,661.82,8.41E-06,661.82,0.0057961,661.82,-0.0050132,661.82,-0.73413,661.82,0.42815
663.41,27.333,663.41,0.26726,663.41,0.1329,663.41,-0.60142,663.41,2.83E-03,663.41,0.0019929,663.41,-0.59562,663.41,1.0407,663.41,-0.0056604,663.41,7.82E-04,663.41,0.0060315,663.41,-0.0045077,663.41,-0.73553,663.41,0.42187
664.99,27.245,664.99,0.22538,664.99,0.10951,664.99,-0.60528,664.99,2.35E-03,664.99,1.86E-03,664.99,-0.5986,664.99,1.0431,664.99,-4.73E-03,664.99,2.24E-04,664.99,0.0045448,664.99,-0.0036304,664.99,-0.73798,664.99,0.41717
666.58,27.119,666.58,0.20133,666.58,0.089016,666.58,-0.60877,666.58,2.20E-03,666.58,0.0021012,666.58,-0.60096,666.58,1.0421,666.58,-3.79E-03,666.58,-1.38E-04,666.58,0.0034201,666.58,-0.002701,666.58,-0.73819,666.58,0.41098
668.17,27.02,668.17,0.18934,668.17,0.10678,668.17,-0.61226,668.17,1.48E-03,668.17,2.26E-03,668.17,-0.60374,668.17,1.043,668.17,-0.0040333,668.17,-4.52E-04,668.17,0.0025828,668.17,-0.0030026,668.17,-0.74005,668.17,0.40501
669.75,26.919,669.75,0.1967,669.75,0.084724,669.75,-0.61494,669.75,2.16E-03,669.75,1.83E-03,669.75,-0.60686,669.75,1.043,669.75,-4.02E-03,669.75,-2.12E-04,669.75,0.0018655,669.75,-0.002416,669.75,-0.74041,669.75,0.39829
671.34,26.808,671.34,0.19969,671.34,0.096425,671.34,-0.61741,671.34,0.0021171,671.34,1.87E-03,671.34,-0.60903,671.34,1.0413,671.34,-4.11E-03,671.34,-8.81E-05,671.34,0.0024369,671.34,-0.0028821,671.34,-0.73983,671.34,0.39231
672.92,26.701,672.92,0.27404,672.92,0.11864,672.92,-0.62073,672.92,0.0028176,672.92,2.08E-03,672.92,-0.61258,672.92,1.0419,672.92,-0.0056399,672.92,-1.57E-05,672.92,3.45E-03,672.92,-0.0040468,672.92,-0.74031,672.92,0.38741
674.51,26.567,674.51,0.33931,674.51,0.11786,674.51,-0.62412,674.51,0.0034933,674.51,2.16E-03,674.51,-0.61699,674.51,1.0414,674.51,-0.0068157,674.51,-4.51E-04,674.51,4.63E-03,674.51,-4.29E-03,674.51,-0.73892,674.51,0.38211
676.1,26.456,676.1,0.37046,676.1,0.14265,676.1,-0.62922,676.1,0.0037947,676.1,0.0020973,676.1,-0.62068,676.1,1.0438,676.1,-7.52E-03,676.1,6.91E-05,676.1,0.0051855,676.1,-0.0054404,676.1,-0.74169,676.1,0.3771
677.68,26.343,677.68,0.42991,677.68,0.14137,677.68,-0.63235,677.68,0.0046996,677.68,2.00E-03,677.68,-0.624,677.68,1.0448,677.68,-8.61E-03,677.68,1.04E-04,677.68,0.0046591,677.68,-0.0055682,677.68,-0.74144,677.68,0.37051
679.27,26.246,679.27,0.41853,679.27,0.1358,679.27,-0.63511,679.27,0.004561,679.27,2.24E-03,679.27,-0.62551,679.27,1.0446,679.27,-8.37E-03,679.27,-0.00032191,679.27,0.0045734,679.27,-0.0050795,679.27,-0.7421,679.27,0.36448
680.86,26.125,680.86,0.45003,680.86,0.15509,680.86,-0.63754,680.86,0.0048787,680.86,1.61E-03,680.86,-0.62825,680.86,1.0428,680.86,-0.0081379,680.86,-0.00020944,680.86,0.0062385,680.86,-0.0070782,680.86,-0.73978,680.86,0.35838
682.44,25.997,682.44,0.52342,682.44,0.15044,682.44,-0.64038,682.44,0.0057809,682.44,1.82E-03,682.44,-0.63273,682.44,1.0405,682.44,-0.0094641,682.44,-6.33E-04,682.44,0.0060394,682.44,-0.0069673,682.44,-0.73902,682.44,0.35252
684.03,25.847,684.03,0.5827,684.03,0.16194,684.03,-0.64434,684.03,0.0062465,684.03,2.00E-03,684.03,-0.63763,684.03,1.0405,684.03,-0.010612,684.03,-8.80E-04,684.03,0.0062708,684.03,-0.0074182,684.03,-0.73809,684.03,0.34613
685.61,25.729,685.61,0.53911,685.61,0.18892,685.61,-0.64717,685.61,0.0053868,685.61,2.08E-03,685.61,-0.6413,685.61,1.0398,685.61,-0.010146,685.61,-8.17E-05,685.61,0.0076645,685.61,-0.0082564,685.61,-0.73714,685.61,0.33965
687.2,25.619,687.2,0.53421,687.2,0.14761,687.2,-0.65216,687.2,0.0059477,687.2,1.39E-03,687.2,-0.64554,687.2,1.043,687.2,-0.010442,687.2,0.00029207,687.2,0.0066429,687.2,-0.0062115,687.2,-0.73896,687.2,0.33544
688.79,25.485,688.79,0.49519,688.79,0.16074,688.79,-0.65791,688.79,0.0053429,688.79,2.06E-03,688.79,-0.64992,688.79,1.0461,688.79,-0.0092788,688.79,2.88E-05,688.79,0.0074786,688.79,-0.0068019,688.79,-0.74018,688.79,0.33086
690.37,25.369,690.37,0.44234,690.37,0.14442,690.37,-0.66219,690.37,0.0045815,690.37,2.00E-03,690.37,-0.65268,690.37,1.048,690.37,-0.0085771,690.37,-8.15E-04,690.37,0.0068865,690.37,-0.0056144,690.37,-0.74097,690.37,0.32543
691.96,25.236,691.96,0.4763,691.96,0.14158,691.96,-0.66678,691.96,0.0051922,691.96,1.95E-03,691.96,-0.65821,691.96,1.0498,691.96,-0.0089462,691.96,-5.26E-04,691.96,0.006156,691.96,-0.0058709,691.96,-0.74091,691.96,0.3195
693.54,25.122,693.54,0.38924,693.54,0.12434,693.54,-0.66897,693.54,0.0042695,693.54,1.80E-03,693.54,-0.66015,693.54,1.048,693.54,-0.0072894,693.54,-6.59E-04,693.54,0.0056134,693.54,-4.93E-03,693.54,-0.73923,693.54,0.3131
695.13,25.01,695.13,0.37404,695.13,0.13602,695.13,-0.67224,695.13,0.0040337,695.13,1.56E-03,695.13,-0.66269,695.13,1.0479,695.13,-0.0073288,695.13,-0.00028821,695.13,0.0057186,695.13,-0.0051127,695.13,-0.73921,695.13,0.30756
696.71,24.846,696.71,0.31556,696.71,0.11383,696.71,-0.67845,696.71,0.0033863,696.71,1.96E-03,696.71,-0.66859,696.71,1.0503,696.71,-0.0058199,696.71,-0.00066231,696.71,0.005761,696.71,-4.15E-03,696.71,-0.73919,696.71,0.30261
698.3,24.716,698.3,0.28387,698.3,0.14178,698.3,-0.68342,698.3,0.0024449,698.3,1.90E-03,698.3,-0.67411,698.3,1.0522,698.3,-0.0062791,698.3,-5.14E-04,698.3,0.0057576,698.3,-4.45E-03,698.3,-0.74002,698.3,0.29747
699.88,24.593,699.88,0.3389,699.88,0.1546,699.88,-0.68662,699.88,3.12E-03,699.88,2.47E-03,699.88,-0.67718,699.88,1.0521,699.88,-0.0064718,699.88,-4.12E-04,699.88,0.0072155,699.88,-5.58E-03,699.88,-0.73843,699.88,0.29215
701.47,24.46,701.47,0.35874,701.47,0.13241,701.47,-0.69226,701.47,0.0036224,701.47,1.99E-03,701.47,-0.68181,701.47,1.0559,701.47,-6.74E-03,701.47,-3.01E-04,701.47,0.0064849,701.47,-5.11E-03,701.47,-0.73929,701.47,0.28656
703.05,24.331,703.05,0.3178,703.05,0.12923,703.05,-0.69659,703.05,0.0032712,703.05,1.68E-03,703.05,-0.68536,703.05,1.057,703.05,-0.0067779,703.05,1.42E-04,703.05,0.0052002,703.05,-4.21E-03,703.05,-0.73899,703.05,0.28137
704.64,24.206,704.64,0.28556,704.64,0.10468,704.64,-0.70129,704.64,0.0032266,704.64,1.62E-03,704.64,-0.68852,704.64,1.059,704.64,-0.006224,704.64,2.19E-05,704.64,0.0040515,704.64,-0.002804,704.64,-0.73894,704.64,0.27676
706.22,24.074,706.22,0.28974,706.22,0.083207,706.22,-0.70643,706.22,3.27E-03,706.22,1.97E-03,706.22,-0.69245,706.22,1.0609,706.22,-4.93E-03,706.22,-1.09E-03,706.22,0.0034911,706.22,-2.93E-03,706.22,-0.73931,706.22,0.27126
707.81,23.924,707.81,0.37986,707.81,0.090126,707.81,-0.71009,707.81,0.004441,707.81,0.002002,707.81,-0.69625,707.81,1.0602,707.81,-0.006464,707.81,-1.25E-03,707.81,0.0020879,707.81,-3.56E-03,707.81,-0.73681,707.81,0.26539
709.39,23.761,709.39,0.37012,709.39,0.098985,709.39,-0.71354,709.39,0.0044088,709.39,1.53E-03,709.39,-0.69889,709.39,1.0588,709.39,-0.0065999,709.39,-5.29E-04,709.39,0.0024112,709.39,-0.0037633,709.39,-0.73395,709.39,0.25854
710.98,23.65,710.98,0.39998,710.98,0.1226,710.98,-0.71451,710.98,0.0045113,710.98,1.58E-03,710.98,-0.70231,710.98,1.0549,710.98,-6.80E-03,710.98,8.23E-06,710.98,0.0044738,710.98,-0.005121,710.98,-0.73126,710.98,0.25253
712.56,23.5,712.56,0.46038,712.56,0.13548,712.56,-0.71915,712.56,0.005,712.56,1.74E-03,712.56,-0.70734,712.56,1.0561,712.56,-8.09E-03,712.56,4.55E-05,712.56,0.0055335,712.56,-0.0056905,712.56,-0.72962,712.56,0.2477
714.15,23.351,714.15,0.50964,714.15,0.15173,714.15,-0.72382,714.15,0.0053149,714.15,2.18E-03,714.15,-0.71229,714.15,1.0574,714.15,-0.0082326,714.15,-8.28E-04,714.15,0.006656,714.15,-0.0069172,714.15,-0.72788,714.15,0.24195
715.73,23.219,715.73,0.56654,715.73,0.16274,715.73,-0.72893,715.73,0.0058558,715.73,2.05E-03,715.73,-0.71687,715.73,1.0598,715.73,-0.009511,715.73,-1.03E-03,715.73,0.0067231,715.73,-0.0073239,715.73,-0.7273,715.73,0.23772
717.32,23.067,717.32,0.77412,717.32,0.17855,717.32,-0.733,717.32,0.008505,717.32,1.65E-03,717.32,-0.72093,717.32,1.0598,717.32,-0.012872,717.32,-5.93E-04,717.32,0.0064842,717.32,-0.0086224,717.32,-0.72543,717.32,0.23228
718.9,22.911,718.9,0.73488,718.9,0.19198,718.9,-0.7419,718.9,0.0079217,718.9,1.67E-03,718.9,-0.72771,718.9,1.0674,718.9,-0.012633,718.9,-9.19E-04,718.9,0.0053307,718.9,-0.008596,718.9,-0.7272,718.9,0.22802
