Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
561.74,30.325,561.74,0.12226,561.74,0.04724,561.74,-0.50308,561.74,9.38E-04,561.74,0.0023872,561.74,-0.50183,561.74,1.0241,561.74,-6.44E-04,561.74,-2.95E-04,561.74,1.10E-03,561.74,0.0012214,561.74,-0.33385,561.74,0.83297
563.33,30.199,563.33,0.12173,563.33,0.038007,563.33,-0.50761,563.33,7.93E-04,563.33,0.0022618,563.33,-0.50563,563.33,1.0266,563.33,-1.07E-03,563.33,-9.45E-05,563.33,0.00011951,563.33,0.0014522,563.33,-0.34012,563.33,0.82752
564.92,30.1,564.92,0.12811,564.92,0.037234,564.92,-0.51051,564.92,8.51E-04,564.92,0.0023549,564.92,-0.50681,564.92,1.026,564.92,-9.63E-04,564.92,-0.00053687,564.92,8.69E-04,564.92,1.13E-03,564.92,-0.34604,564.92,0.82299
566.51,30.002,566.51,0.15953,566.51,0.034668,566.51,-0.51389,566.51,0.0013894,566.51,0.0015379,566.51,-0.50991,566.51,1.026,566.51,-0.0030302,566.51,-0.00042896,566.51,-4.57E-04,566.51,1.55E-03,566.51,-0.35352,566.51,0.81914
568.1,29.893,568.1,0.28281,568.1,0.069347,568.1,-0.51712,568.1,3.08E-03,568.1,0.0021945,568.1,-0.51325,568.1,1.0252,568.1,-5.55E-03,568.1,-0.00026234,568.1,0.00062505,568.1,3.55E-05,568.1,-0.35979,568.1,0.81453
569.69,29.795,569.69,0.43353,569.69,0.11187,569.69,-0.51966,569.69,0.0048144,569.69,0.0023013,569.69,-0.51706,569.69,1.0235,569.69,-0.008576,569.69,-0.00033905,569.69,0.0022204,569.69,-1.60E-03,569.69,-0.3656,569.69,0.81004
571.28,29.703,571.28,0.5201,571.28,0.14137,571.28,-0.52304,571.28,5.78E-03,571.28,0.0022175,571.28,-0.52105,571.28,1.0237,571.28,-0.010326,571.28,-3.69E-04,571.28,0.0028351,571.28,-0.0026727,571.28,-0.37259,571.28,0.80661
572.87,29.583,572.87,0.6262,572.87,0.18382,572.87,-0.52653,572.87,0.0067372,572.87,0.0020392,572.87,-0.52484,572.87,1.0234,572.87,-1.28E-02,572.87,-2.84E-04,572.87,0.0019768,572.87,-0.0032454,572.87,-0.37808,572.87,0.80154
574.46,29.484,574.46,0.63706,574.46,0.18821,574.46,-0.52846,574.46,0.0068531,574.46,0.0022241,574.46,-0.52814,574.46,1.0207,574.46,-0.012619,574.46,-0.00045322,574.46,0.003651,574.46,-0.0045436,574.46,-0.38376,574.46,0.7945
576.05,29.369,576.05,0.65047,576.05,0.17484,576.05,-0.53167,576.05,0.0071548,576.05,0.0023386,576.05,-0.53218,576.05,1.0206,576.05,-0.012738,576.05,-7.63E-04,576.05,0.0037205,576.05,-0.0036921,576.05,-0.38896,576.05,0.789
577.64,29.238,577.64,0.55023,577.64,0.1558,577.64,-0.53541,577.64,0.0059355,577.64,0.0018577,577.64,-0.5366,577.64,1.0205,577.64,-0.010931,577.64,-4.86E-04,577.64,0.0041903,577.64,-0.0033404,577.64,-0.39496,577.64,0.78214
579.23,29.113,579.23,0.46716,579.23,0.11,579.23,-0.53903,579.23,0.0053028,579.23,0.0021498,579.23,-0.54049,579.23,1.0206,579.23,-0.0090366,579.23,-6.11E-04,579.23,0.0033281,579.23,-0.001668,579.23,-0.40145,579.23,0.77538
580.82,29.014,580.82,0.35487,580.82,0.093157,580.82,-0.54275,580.82,0.0039728,580.82,0.0018413,580.82,-0.54367,580.82,1.023,580.82,-0.0070648,580.82,-2.50E-05,580.82,0.0031139,580.82,-1.53E-03,580.82,-0.4086,580.82,0.7697
582.41,28.901,582.41,0.23968,582.41,0.059473,582.41,-0.54636,582.41,0.002457,582.41,0.0022452,582.41,-0.54626,582.41,1.0231,582.41,-4.48E-03,582.41,-6.33E-04,582.41,0.0021157,582.41,-2.38E-04,582.41,-0.41511,582.41,0.76395
583.99,28.756,583.99,0.17295,583.99,0.032852,583.99,-0.55144,583.99,1.59E-03,583.99,0.002195,583.99,-0.54968,583.99,1.0248,583.99,-2.74E-03,583.99,-6.36E-04,583.99,8.72E-04,583.99,0.00086226,583.99,-0.42173,583.99,0.75838
585.58,28.634,585.58,0.164,585.58,0.036542,585.58,-0.55491,585.58,0.0015296,585.58,0.0020594,585.58,-0.5529,585.58,1.025,585.58,-0.0026355,585.58,-0.00059875,585.58,0.0013469,585.58,0.00047855,585.58,-0.42633,585.58,0.75175
587.17,28.54,587.17,0.13281,587.17,0.040496,587.17,-0.55747,587.17,0.00091511,587.17,0.0021363,587.17,-0.55441,587.17,1.0243,587.17,-0.0019844,587.17,-0.00023251,587.17,0.0012977,587.17,0.00068061,587.17,-0.43294,587.17,0.74626
588.76,28.418,588.76,0.19959,588.76,0.023455,588.76,-0.56221,588.76,2.36E-03,588.76,0.001885,588.76,-0.55876,588.76,1.0264,588.76,-0.0033549,588.76,-4.89E-04,588.76,0.00037132,588.76,0.00095808,588.76,-0.43826,588.76,0.74208
590.35,28.301,590.35,0.25211,590.35,0.050062,590.35,-0.56611,590.35,3.03E-03,590.35,0.0017371,590.35,-0.56189,590.35,1.0272,590.35,-0.0046515,590.35,-0.0001878,590.35,-8.80E-05,590.35,-0.00058539,590.35,-0.44443,590.35,0.7361
591.94,28.201,591.94,0.36562,591.94,0.075264,591.94,-0.56853,591.94,0.0043179,591.94,0.0018719,591.94,-0.56424,591.94,1.0253,591.94,-0.0069943,591.94,-9.48E-05,591.94,8.32E-04,591.94,-1.23E-03,591.94,-0.44886,591.94,0.73119
593.53,28.093,593.53,0.45037,593.53,0.10018,593.53,-0.57172,593.53,0.0050906,593.53,1.44E-03,593.53,-0.56811,593.53,1.0248,593.53,-0.0085799,593.53,-6.99E-04,593.53,0.0019532,593.53,-0.0019875,593.53,-0.45413,593.53,0.72558
595.12,27.969,595.12,0.54757,595.12,0.13259,595.12,-0.57491,595.12,0.0061178,595.12,1.59E-03,595.12,-0.57215,595.12,1.0241,595.12,-0.010526,595.12,-5.60E-04,595.12,0.0018966,595.12,-0.0029426,595.12,-0.45795,595.12,0.71885
596.71,27.865,596.71,0.59531,596.71,0.14127,596.71,-0.57797,596.71,0.0066039,596.71,0.002096,596.71,-0.57577,596.71,1.0235,596.71,-0.011408,596.71,-0.00077347,596.71,0.0030376,596.71,-3.02E-03,596.71,-0.4639,596.71,0.7134
598.3,27.746,598.3,0.62494,598.3,0.1553,598.3,-0.58116,598.3,0.0069468,598.3,0.0019866,598.3,-0.57951,598.3,1.0232,598.3,-0.011645,598.3,-4.08E-04,598.3,0.0051332,598.3,-0.0047694,598.3,-0.46761,598.3,0.70667
599.89,27.614,599.89,0.65873,599.89,0.14993,599.89,-0.58474,599.89,0.0075085,599.89,0.0016389,599.89,-0.58417,599.89,1.0223,599.89,-0.012315,599.89,-1.07E-04,599.89,0.0045441,599.89,-0.0044987,599.89,-0.4722,599.89,0.7004
601.48,27.5,601.48,0.61308,601.48,0.13165,601.48,-0.58845,601.48,0.007051,601.48,0.0014412,601.48,-0.58803,601.48,1.0235,601.48,-0.011344,601.48,-0.00032715,601.48,0.004219,601.48,-0.0038629,601.48,-0.47765,601.48,0.69372
603.06,27.368,603.06,0.51225,603.06,0.12376,603.06,-0.59197,603.06,0.005652,603.06,1.74E-03,603.06,-0.59199,603.06,1.0232,603.06,-0.0097154,603.06,-0.00054338,603.06,0.0040753,603.06,-0.0031117,603.06,-0.48169,603.06,0.68672
604.65,27.232,604.65,0.37684,604.65,0.077326,604.65,-0.59613,604.65,0.0043547,604.65,0.0015157,604.65,-0.59516,604.65,1.0239,604.65,-0.0071484,604.65,-3.17E-04,604.65,0.0036722,604.65,-1.50E-03,604.65,-0.48665,604.65,0.67993
606.24,27.083,606.24,0.33206,606.24,0.077551,606.24,-0.60092,606.24,0.003449,606.24,0.0021378,606.24,-0.60021,606.24,1.0249,606.24,-0.006169,606.24,-9.80E-04,606.24,0.0041854,606.24,-1.22E-03,606.24,-0.49157,606.24,0.67305
607.83,26.972,607.83,0.2275,607.83,0.058505,607.83,-0.60449,607.83,2.38E-03,607.83,0.0022528,607.83,-0.603,607.83,1.0256,607.83,-0.0039414,607.83,-5.10E-04,607.83,0.0026858,607.83,-0.00093402,607.83,-0.49708,607.83,0.6666
609.42,26.819,609.42,0.20132,609.42,0.060442,609.42,-0.60961,609.42,0.0021277,609.42,0.0018654,609.42,-0.60687,609.42,1.0279,609.42,-0.004106,609.42,1.37E-04,609.42,0.0025889,609.42,-0.00032457,609.42,-0.5012,609.42,0.65969
611.01,26.702,611.01,0.17009,611.01,0.049128,611.01,-0.61292,611.01,0.001261,611.01,0.0021558,611.01,-0.60922,611.01,1.0274,611.01,-0.0030112,611.01,-0.00059933,611.01,0.0019173,611.01,0.00014997,611.01,-0.50523,611.01,0.65364
612.6,26.572,612.6,0.16908,612.6,0.033423,612.6,-0.6172,612.6,1.66E-03,612.6,0.0017363,612.6,-0.61269,612.6,1.0284,612.6,-0.0027995,612.6,-7.13E-04,612.6,9.79E-04,612.6,-7.47E-05,612.6,-0.50951,612.6,0.64737
614.19,26.441,614.19,0.22121,614.19,0.04032,614.19,-0.62149,614.19,2.49E-03,614.19,0.0014563,614.19,-0.61677,614.19,1.0293,614.19,-4.15E-03,614.19,-3.95E-04,614.19,3.34E-04,614.19,-0.00027991,614.19,-0.51423,614.19,0.64109
615.77,26.321,615.77,0.28289,615.77,0.055021,615.77,-0.62472,615.77,3.18E-03,615.77,1.54E-03,615.77,-0.61992,615.77,1.0289,615.77,-5.35E-03,615.77,-0.00034082,615.77,1.01E-03,615.77,-0.00076055,615.77,-0.518,615.77,0.63464
617.36,26.198,617.36,0.38119,617.36,0.089538,617.36,-0.62975,617.36,4.21E-03,617.36,0.0016343,617.36,-0.62463,617.36,1.0304,617.36,-0.0068847,617.36,-0.00012549,617.36,0.0036755,617.36,-3.11E-03,617.36,-0.52283,617.36,0.63035
618.95,26.067,618.95,0.56067,618.95,0.13639,618.95,-0.63219,618.95,0.0060215,618.95,0.0015011,618.95,-0.62792,618.95,1.0282,618.95,-0.010372,618.95,-3.67E-04,618.95,0.0029437,618.95,-0.0042119,618.95,-0.52509,618.95,0.62277
620.54,25.918,620.54,0.63627,620.54,0.14415,620.54,-0.63525,620.54,0.0069934,620.54,1.48E-03,620.54,-0.63216,620.54,1.0267,620.54,-0.011543,620.54,-1.25E-04,620.54,0.0035231,620.54,-0.0048472,620.54,-0.52689,620.54,0.61458
622.13,25.792,622.13,0.65408,622.13,0.11769,622.13,-0.63851,622.13,0.0075978,622.13,1.66E-03,622.13,-0.63477,622.13,1.0261,622.13,-0.011316,622.13,-4.63E-04,622.13,0.0036772,622.13,-0.0043201,622.13,-0.52996,622.13,0.60736
623.72,25.663,623.72,0.6973,623.72,0.1537,623.72,-0.6422,623.72,0.0076516,623.72,0.0013369,623.72,-0.63929,623.72,1.0258,623.72,-0.01269,623.72,-3.89E-04,623.72,0.0042055,623.72,-0.004796,623.72,-0.53301,623.72,0.60181
625.3,25.524,625.3,0.71318,625.3,0.15322,625.3,-0.64602,625.3,0.0077905,625.3,0.0016587,625.3,-0.64336,625.3,1.0259,625.3,-0.012514,625.3,-8.43E-04,625.3,0.0055178,625.3,-0.0052661,625.3,-0.53642,625.3,0.59423
626.89,25.37,626.89,0.69317,626.89,0.13258,626.89,-0.65097,626.89,0.0077866,626.89,0.0015962,626.89,-0.6489,626.89,1.0272,626.89,-0.011893,626.89,-9.18E-04,626.89,0.0038952,626.89,-4.72E-03,626.89,-0.53958,626.89,0.58738
628.48,25.219,628.48,0.59885,628.48,0.11307,628.48,-0.65472,628.48,0.0067884,628.48,1.50E-03,628.48,-0.65304,628.48,1.0271,628.48,-0.010347,628.48,-0.00019545,628.48,0.0055282,628.48,-0.0042438,628.48,-0.54171,628.48,0.57938
630.07,25.072,630.07,0.50423,630.07,0.10185,630.07,-0.65913,630.07,0.0057319,630.07,0.0013428,630.07,-0.65743,630.07,1.0274,630.07,-0.0091014,630.07,2.69E-04,630.07,0.0052344,630.07,-0.0034132,630.07,-0.54485,630.07,0.57274
631.66,24.928,631.66,0.41089,631.66,0.092021,631.66,-0.66399,631.66,0.004451,631.66,0.0018438,631.66,-0.66189,631.66,1.0299,631.66,-0.0071567,631.66,-5.42E-04,631.66,0.0051298,631.66,-3.01E-03,631.66,-0.54777,631.66,0.56534
633.25,24.78,633.25,0.39365,633.25,0.051981,633.25,-0.66811,633.25,0.0047511,633.25,0.0015759,633.25,-0.66593,633.25,1.03,633.25,-0.0064898,633.25,-6.21E-04,633.25,0.0030948,633.25,-1.75E-03,633.25,-0.55061,633.25,0.55771
634.83,24.624,634.83,0.27486,634.83,0.059137,634.83,-0.67311,634.83,2.99E-03,634.83,1.42E-03,634.83,-0.66911,634.83,1.0306,634.83,-0.0052618,634.83,-3.31E-04,634.83,0.0020026,634.83,-0.00099606,634.83,-0.555,634.83,0.55042
636.42,24.48,636.42,0.21243,636.42,0.039576,636.42,-0.67694,636.42,2.38E-03,636.42,1.26E-03,636.42,-0.67316,636.42,1.0307,636.42,-4.23E-03,636.42,-3.40E-04,636.42,0.0023771,636.42,0.00010112,636.42,-0.55652,636.42,0.54362
638.01,24.331,638.01,0.21101,638.01,0.050851,638.01,-0.68176,638.01,2.11E-03,638.01,1.58E-03,638.01,-0.67714,638.01,1.0318,638.01,-3.65E-03,638.01,-6.61E-04,638.01,0.0023203,638.01,-0.0011571,638.01,-0.55971,638.01,0.53651
639.6,24.175,639.6,0.21178,639.6,0.04237,639.6,-0.68654,639.6,0.0023635,639.6,0.0013231,639.6,-0.68098,639.6,1.0329,639.6,-0.0038182,639.6,-3.04E-04,639.6,0.0021422,639.6,-0.0006765,639.6,-0.56092,639.6,0.53067
641.18,24.03,641.18,0.33145,641.18,0.045088,641.18,-0.69141,641.18,3.92E-03,641.18,0.0015506,641.18,-0.68599,641.18,1.0347,641.18,-5.53E-03,641.18,-5.86E-04,641.18,0.0023126,641.18,-0.0011597,641.18,-0.56391,641.18,0.52332
642.77,23.87,642.77,0.34229,642.77,0.086974,642.77,-0.6955,642.77,3.68E-03,642.77,0.0014665,642.77,-0.68958,642.77,1.0341,642.77,-0.0061013,642.77,2.37E-04,642.77,0.0032585,642.77,-0.0028607,642.77,-0.56542,642.77,0.5161
644.36,23.721,644.36,0.43336,644.36,0.06814,644.36,-0.69848,644.36,4.81E-03,644.36,1.47E-03,644.36,-0.69256,644.36,1.0324,644.36,-0.0072791,644.36,-0.00075822,644.36,0.0014418,644.36,-2.13E-03,644.36,-0.56641,644.36,0.50865
645.95,23.566,645.95,0.50595,645.95,0.081426,645.95,-0.7025,645.95,0.005519,645.95,1.68E-03,645.95,-0.69615,645.95,1.0326,645.95,-0.0080563,645.95,-1.42E-03,645.95,0.002768,645.95,-0.0028175,645.95,-0.56671,645.95,0.50167
647.53,23.427,647.53,0.54146,647.53,0.10748,647.53,-0.70754,647.53,0.0057182,647.53,1.78E-03,647.53,-0.70167,647.53,1.0342,647.53,-0.0091052,647.53,-1.08E-03,647.53,0.0032458,647.53,-0.0034778,647.53,-0.56999,647.53,0.49555
649.12,23.272,649.12,0.56989,649.12,0.086729,649.12,-0.71244,649.12,0.0064861,649.12,1.34E-03,649.12,-0.70671,649.12,1.0355,649.12,-0.0091026,649.12,-0.00038389,649.12,0.0041372,649.12,-3.70E-03,649.12,-0.57134,649.12,0.48893
650.71,23.105,650.71,0.61775,650.71,0.14136,650.71,-0.71586,650.71,0.0063309,650.71,1.79E-03,650.71,-0.71019,650.71,1.0344,650.71,-0.010246,650.71,-4.70E-04,650.71,0.0062404,650.71,-0.0054949,650.71,-0.57161,650.71,0.48055
652.3,22.959,652.3,0.70006,652.3,0.15173,652.3,-0.71921,652.3,0.0071223,652.3,2.11E-03,652.3,-0.7143,652.3,1.0336,652.3,-0.011265,652.3,-9.83E-04,652.3,0.0063064,652.3,-0.0060225,652.3,-0.57206,652.3,0.47361
653.88,22.793,653.88,0.72561,653.88,0.11751,653.88,-0.72344,653.88,0.0079279,653.88,1.20E-03,653.88,-0.71902,653.88,1.0339,653.88,-0.011585,653.88,-8.88E-04,653.88,0.0041734,653.88,-4.43E-03,653.88,-0.57292,653.88,0.46571
655.47,22.646,655.47,0.72995,655.47,0.12599,655.47,-0.72706,655.47,0.0078423,655.47,1.44E-03,655.47,-0.72312,655.47,1.0337,655.47,-0.011489,655.47,-7.59E-04,655.47,0.0043224,655.47,-0.0051669,655.47,-0.57411,655.47,0.45795
657.06,22.482,657.06,0.69227,657.06,0.12156,657.06,-0.73138,657.06,0.0074009,657.06,1.28E-03,657.06,-0.72757,657.06,1.0341,657.06,-0.011213,657.06,-0.00079428,657.06,0.0046944,657.06,-0.004345,657.06,-0.57455,657.06,0.45068
658.64,22.285,658.64,0.69006,658.64,0.10503,658.64,-0.73594,658.64,0.0075194,658.64,1.66E-03,658.64,-0.73201,658.64,1.0338,658.64,-0.010815,658.64,-1.07E-03,658.64,0.0045325,658.64,-0.0039006,658.64,-0.57328,658.64,0.44309
660.23,22.135,660.23,0.52985,660.23,0.08034,660.23,-0.74109,660.23,0.0057509,660.23,1.56E-03,660.23,-0.73602,660.23,1.0347,660.23,-0.0079756,660.23,-8.10E-04,660.23,0.0048074,660.23,-0.0035322,660.23,-0.57582,660.23,0.43614
661.82,21.95,661.82,0.50896,661.82,0.10076,661.82,-0.74689,661.82,0.0052245,661.82,1.65E-03,661.82,-0.7429,661.82,1.037,661.82,-0.0080248,661.82,-7.43E-04,661.82,0.0047181,661.82,-0.0038306,661.82,-0.57649,661.82,0.42867
663.41,21.79,663.41,0.44109,663.41,0.10177,663.41,-0.75139,663.41,4.41E-03,663.41,0.0017952,663.41,-0.74677,663.41,1.0386,663.41,-0.0074419,663.41,-4.88E-04,663.41,0.0056966,663.41,-0.0031175,663.41,-0.57669,663.41,0.42144
664.99,21.616,664.99,0.36717,664.99,0.078049,664.99,-0.75746,664.99,3.81E-03,664.99,1.61E-03,664.99,-0.75093,664.99,1.0409,664.99,-5.91E-03,664.99,-3.81E-04,664.99,0.0048436,664.99,-0.0025574,664.99,-0.57791,664.99,0.41485
666.58,21.453,666.58,0.3018,666.58,0.048585,666.58,-0.76138,666.58,3.01E-03,666.58,0.0017155,666.58,-0.75475,666.58,1.0406,666.58,-4.63E-03,666.58,-1.21E-03,666.58,0.0029345,666.58,-0.0011277,666.58,-0.5778,666.58,0.40698
668.17,21.266,668.17,0.31374,668.17,0.06988,668.17,-0.76594,668.17,2.97E-03,668.17,1.64E-03,668.17,-0.759,668.17,1.0405,668.17,-0.0055067,668.17,-1.04E-03,668.17,0.0019605,668.17,-0.0011792,668.17,-0.57706,668.17,0.3998
669.75,21.082,669.75,0.36169,669.75,0.074005,669.75,-0.77044,669.75,3.48E-03,669.75,1.56E-03,669.75,-0.76304,669.75,1.0406,669.75,-5.78E-03,669.75,-1.23E-03,669.75,0.0022277,669.75,-0.0019859,669.75,-0.57637,669.75,0.39156
671.34,20.915,671.34,0.2874,671.34,0.064043,671.34,-0.77382,671.34,0.0028062,671.34,1.40E-03,671.34,-0.76605,671.34,1.0391,671.34,-4.61E-03,671.34,-6.65E-04,671.34,0.0035004,671.34,-0.0018853,671.34,-0.57555,671.34,0.38412
672.92,20.749,672.92,0.3812,672.92,0.068329,672.92,-0.77899,672.92,0.003858,672.92,1.45E-03,672.92,-0.77114,672.92,1.0412,672.92,-0.00634,672.92,-8.56E-04,672.92,3.07E-03,672.92,-0.0015575,672.92,-0.57574,672.92,0.37751
674.51,20.565,674.51,0.46313,674.51,0.069813,674.51,-0.78239,674.51,0.0047924,674.51,1.53E-03,674.51,-0.77523,674.51,1.0395,674.51,-0.00699,674.51,-8.05E-04,674.51,3.92E-03,674.51,-2.44E-03,674.51,-0.57354,674.51,0.37047
676.1,20.392,676.1,0.5785,676.1,0.081158,676.1,-0.7883,676.1,0.0058468,676.1,0.0020342,676.1,-0.78056,676.1,1.0421,676.1,-8.24E-03,676.1,-1.33E-03,676.1,0.0038306,676.1,-0.0032353,676.1,-0.57397,676.1,0.36358
677.68,20.219,677.68,0.61098,677.68,0.077615,677.68,-0.79226,677.68,0.0064708,677.68,1.05E-03,677.68,-0.78404,677.68,1.0423,677.68,-8.89E-03,677.68,-3.26E-04,677.68,0.0028485,677.68,-0.00333,677.68,-0.57287,677.68,0.35573
679.27,20.026,679.27,0.63345,679.27,0.065309,679.27,-0.79664,679.27,0.0068252,679.27,1.52E-03,679.27,-0.78873,679.27,1.0425,679.27,-8.54E-03,679.27,-0.00080277,679.27,0.0035972,679.27,-0.0032752,679.27,-0.57073,679.27,0.34775
680.86,19.83,680.86,0.72855,680.86,0.087078,680.86,-0.79971,680.86,0.007586,680.86,1.18E-03,680.86,-0.79281,680.86,1.0402,680.86,-0.0098969,680.86,-0.00079176,680.86,0.0042592,680.86,-0.0041375,680.86,-0.56804,680.86,0.34019
682.44,19.643,682.44,0.79313,682.44,0.10636,682.44,-0.80387,682.44,0.0079401,682.44,1.45E-03,682.44,-0.79603,682.44,1.0393,682.44,-0.010765,682.44,-1.66E-03,682.44,0.00405,682.44,-0.0043612,682.44,-0.56635,682.44,0.33329
684.03,19.441,684.03,0.91241,684.03,0.10358,684.03,-0.80788,684.03,0.0093081,684.03,1.50E-03,684.03,-0.80183,684.03,1.0392,684.03,-0.012384,684.03,-1.41E-03,684.03,0.0043615,684.03,-0.0044318,684.03,-0.56349,684.03,0.32531
685.61,19.288,685.61,0.88331,685.61,0.10047,685.61,-0.811,685.61,0.0089831,685.61,1.51E-03,685.61,-0.80517,685.61,1.0385,685.61,-0.011699,685.61,-9.83E-04,685.61,0.0054193,685.61,-0.0049026,685.61,-0.56248,685.61,0.31756
687.2,19.093,687.2,0.81033,687.2,0.11276,687.2,-0.81739,687.2,0.0080523,687.2,1.32E-03,687.2,-0.81035,687.2,1.041,687.2,-0.011119,687.2,-0.0004994,687.2,0.0060581,687.2,-0.0049587,687.2,-0.56163,687.2,0.31136
688.79,18.903,688.79,0.74411,688.79,0.086419,688.79,-0.8234,688.79,0.0075091,688.79,1.40E-03,688.79,-0.81627,688.79,1.0438,688.79,-0.0097146,688.79,-6.51E-04,688.79,0.0060848,688.79,-0.0041933,688.79,-0.56031,688.79,0.30483
690.37,18.744,690.37,0.76346,690.37,0.087361,690.37,-0.82835,690.37,0.0075772,690.37,1.87E-03,690.37,-0.82025,690.37,1.0452,690.37,-0.0098374,690.37,-1.42E-03,690.37,0.0049541,690.37,-0.0040558,690.37,-0.55981,690.37,0.2984
691.96,18.512,691.96,0.71225,691.96,0.06994,691.96,-0.83406,691.96,0.0071545,691.96,1.46E-03,691.96,-0.82486,691.96,1.0464,691.96,-0.0089841,691.96,-1.50E-03,691.96,0.0038071,691.96,-0.0031666,691.96,-0.55651,691.96,0.29074
693.54,18.329,693.54,0.67968,693.54,0.038603,693.54,-0.83624,693.54,0.0072051,693.54,1.12E-03,693.54,-0.8277,693.54,1.0442,693.54,-0.0086492,693.54,-1.03E-03,693.54,0.0029534,693.54,-1.77E-03,693.54,-0.55334,693.54,0.28244
695.13,18.14,695.13,0.60751,695.13,0.077224,695.13,-0.84113,695.13,0.0058345,695.13,1.34E-03,695.13,-0.83321,695.13,1.0448,695.13,-0.0081485,695.13,-0.0011249,695.13,0.0036457,695.13,-0.0028344,695.13,-0.55149,695.13,0.27557
696.71,17.926,696.71,0.58466,696.71,0.056558,696.71,-0.84763,696.71,0.0058383,696.71,1.38E-03,696.71,-0.83908,696.71,1.0473,696.71,-0.0077437,696.71,-0.0011909,696.71,0.0041188,696.71,-1.93E-03,696.71,-0.54917,696.71,0.26895
698.3,17.742,698.3,0.54034,698.3,0.081259,698.3,-0.85353,698.3,0.0049092,698.3,1.87E-03,698.3,-0.84414,698.3,1.0498,698.3,-0.0069591,698.3,-1.26E-03,698.3,0.005134,698.3,-3.06E-03,698.3,-0.54779,698.3,0.26256
699.88,17.528,699.88,0.51345,699.88,0.085579,699.88,-0.85849,699.88,4.57E-03,699.88,1.62E-03,699.88,-0.84882,699.88,1.0505,699.88,-0.0059817,699.88,-9.77E-04,699.88,0.0058589,699.88,-3.98E-03,699.88,-0.54433,699.88,0.2553
701.47,17.341,701.47,0.50629,701.47,0.098105,701.47,-0.86537,701.47,0.0043487,701.47,1.80E-03,701.47,-0.85425,701.47,1.0541,701.47,-5.95E-03,701.47,-1.11E-03,701.47,0.0060159,701.47,-4.28E-03,701.47,-0.5433,701.47,0.24881
703.05,17.135,703.05,0.48129,703.05,0.078711,703.05,-0.87046,703.05,0.0044654,703.05,1.17E-03,703.05,-0.8588,703.05,1.056,703.05,-0.0063816,703.05,-4.80E-04,703.05,0.0042295,703.05,-2.75E-03,703.05,-0.53999,703.05,0.24121
704.64,16.929,704.64,0.53338,704.64,0.06124,704.64,-0.87499,704.64,0.0050167,704.64,1.19E-03,704.64,-0.86266,704.64,1.0563,704.64,-0.0068754,704.64,-6.22E-04,704.64,0.0035932,704.64,-0.0021822,704.64,-0.53655,704.64,0.23463
706.22,16.719,706.22,0.49326,706.22,0.062984,706.22,-0.88054,706.22,4.32E-03,706.22,1.70E-03,706.22,-0.8676,706.22,1.0576,706.22,-5.70E-03,706.22,-1.58E-03,706.22,0.0032417,706.22,-2.37E-03,706.22,-0.53315,706.22,0.22838
707.81,16.529,707.81,0.6178,707.81,0.037731,707.81,-0.88327,707.81,0.0058555,707.81,0.0017595,707.81,-0.8709,707.81,1.0562,707.81,-0.0070343,707.81,-2.04E-03,707.81,0.0010626,707.81,-1.25E-03,707.81,-0.529,707.81,0.22051
709.39,16.327,709.39,0.66816,709.39,0.059234,709.39,-0.88695,709.39,0.0062294,709.39,1.34E-03,709.39,-0.87403,709.39,1.0557,709.39,-0.0078182,709.39,-1.09E-03,709.39,0.0029194,709.39,-0.0024884,709.39,-0.5253,709.39,0.21344
710.98,16.112,710.98,0.68818,710.98,0.090073,710.98,-0.8903,710.98,0.0060599,710.98,1.42E-03,710.98,-0.87817,710.98,1.0545,710.98,-7.97E-03,710.98,-9.53E-04,710.98,0.0049372,710.98,-0.0037862,710.98,-0.52087,710.98,0.20554
712.56,15.896,712.56,0.75107,712.56,0.08053,712.56,-0.89512,712.56,0.0067665,712.56,1.27E-03,712.56,-0.88377,712.56,1.0557,712.56,-9.05E-03,712.56,-6.72E-04,712.56,0.0052468,712.56,-0.0030142,712.56,-0.51647,712.56,0.1993
714.15,15.705,714.15,0.82912,714.15,0.11731,714.15,-0.89996,714.15,0.0069545,714.15,1.73E-03,714.15,-0.88814,714.15,1.0572,714.15,-0.0093121,714.15,-1.06E-03,714.15,0.0067188,714.15,-0.0051665,714.15,-0.51289,714.15,0.19294
715.73,15.464,715.73,1.0562,715.73,0.089728,715.73,-0.90532,715.73,0.0093016,715.73,1.40E-03,715.73,-0.89308,715.73,1.0579,715.73,-0.011289,715.73,-1.20E-03,715.73,0.0049537,715.73,-0.0045226,715.73,-0.50806,715.73,0.18613
717.32,15.274,717.32,1.3168,717.32,0.1141,717.32,-0.90949,717.32,0.011374,717.32,1.99E-03,717.32,-0.89739,717.32,1.0594,717.32,-0.013832,717.32,-1.50E-03,717.32,0.0057889,717.32,-0.0059108,717.32,-0.50398,717.32,0.17893
